frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
201.18,8.03,4.37,8.05,4.39,-4.38,-4.23,-3.65,3.65,3.67,3.66
203.19,7.98,4.32,7.95,4.28,-4.32,-4.18,-3.62,3.66,3.63,3.66
205.23,7.86,4.19,7.87,4.21,-4.25,-4.13,-3.59,3.61,3.63,3.67
207.28,7.80,4.13,7.84,4.16,-4.17,-4.08,-3.56,3.63,3.66,3.67
209.35,7.80,4.13,7.79,4.12,-4.11,-4.03,-3.54,3.69,3.69,3.67
211.44,7.80,4.13,7.74,4.07,-4.05,-3.98,-3.51,3.75,3.69,3.67
213.56,7.65,3.98,7.68,4.00,-4.01,-3.93,-3.49,3.64,3.67,3.67
215.69,7.58,3.91,7.61,3.93,-3.97,-3.87,-3.47,3.61,3.63,3.67
217.85,7.57,3.90,7.57,3.90,-3.93,-3.82,-3.45,3.64,3.64,3.67
220.03,7.57,3.90,7.57,3.90,-3.88,-3.77,-3.42,3.69,3.69,3.67
222.23,7.57,3.91,7.53,3.87,-3.82,-3.72,-3.40,3.75,3.71,3.66
224.45,7.47,3.81,7.48,3.82,-3.76,-3.67,-3.38,3.71,3.72,3.66
226.70,7.36,3.70,7.40,3.73,-3.71,-3.61,-3.35,3.65,3.69,3.66
228.96,7.35,3.69,7.29,3.63,-3.66,-3.56,-3.33,3.69,3.63,3.66
231.25,7.18,3.52,7.21,3.55,-3.61,-3.51,-3.31,3.57,3.60,3.66
233.57,7.12,3.47,7.15,3.49,-3.55,-3.45,-3.28,3.57,3.60,3.65
235.90,7.12,3.47,7.12,3.47,-3.49,-3.40,-3.25,3.63,3.63,3.65
238.26,7.12,3.47,7.11,3.47,-3.43,-3.35,-3.22,3.69,3.69,3.65
240.64,7.12,3.48,7.06,3.42,-3.37,-3.29,-3.19,3.75,3.69,3.64
243.05,6.96,3.32,7.01,3.37,-3.32,-3.24,-3.15,3.64,3.69,3.64
245.48,6.89,3.25,6.92,3.28,-3.26,-3.19,-3.11,3.63,3.65,3.64
247.93,6.89,3.25,6.81,3.17,-3.21,-3.13,-3.08,3.69,3.61,3.64
250.41,6.70,3.06,6.74,3.10,-3.14,-3.08,-3.03,3.56,3.60,3.64
252.92,6.66,3.02,6.70,3.05,-3.07,-3.02,-2.99,3.59,3.62,3.64
255.45,6.66,3.02,6.65,3.00,-3.01,-2.97,-2.94,3.65,3.64,3.64
258.00,6.66,3.02,6.61,2.96,-2.94,-2.91,-2.89,3.72,3.66,3.64
260.58,6.52,2.88,6.54,2.90,-2.88,-2.86,-2.84,3.64,3.66,3.64
263.19,6.44,2.80,6.48,2.84,-2.83,-2.80,-2.78,3.61,3.65,3.64
265.82,6.43,2.80,6.41,2.77,-2.78,-2.75,-2.73,3.65,3.63,3.63
268.48,6.38,2.75,6.35,2.71,-2.72,-2.69,-2.67,3.66,3.62,3.63
271.16,6.25,2.62,6.28,2.65,-2.67,-2.63,-2.60,3.59,3.62,3.63
273.87,6.21,2.57,6.24,2.60,-2.61,-2.58,-2.54,3.60,3.63,3.64
276.61,6.21,2.57,6.20,2.56,-2.55,-2.52,-2.47,3.66,3.65,3.64
279.38,6.21,2.57,6.15,2.50,-2.50,-2.46,-2.41,3.72,3.65,3.64
282.17,6.04,2.40,6.08,2.44,-2.43,-2.41,-2.34,3.61,3.65,3.64
284.99,5.98,2.33,6.02,2.37,-2.36,-2.35,-2.27,3.62,3.66,3.65
287.84,5.98,2.33,5.94,2.29,-2.28,-2.29,-2.20,3.70,3.65,3.65
290.72,5.91,2.26,5.90,2.24,-2.21,-2.23,-2.12,3.70,3.69,3.65
293.63,5.77,2.12,5.81,2.16,-2.13,-2.17,-2.05,3.64,3.68,3.65
296.57,5.75,2.09,5.70,2.04,-2.06,-2.12,-1.98,3.69,3.64,3.66
299.53,5.58,1.92,5.61,1.94,-2.00,-2.06,-1.90,3.58,3.61,3.66
302.53,5.52,1.86,5.55,1.88,-1.94,-2.00,-1.83,3.58,3.61,3.66
305.55,5.52,1.86,5.52,1.86,-1.88,-1.94,-1.75,3.64,3.64,3.66
308.61,5.52,1.86,5.52,1.85,-1.82,-1.88,-1.68,3.70,3.70,3.66
311.69,5.52,1.85,5.47,1.80,-1.76,-1.82,-1.61,3.76,3.72,3.67
314.81,5.38,1.71,5.41,1.74,-1.70,-1.76,-1.53,3.68,3.71,3.67
317.96,5.30,1.63,5.32,1.65,-1.65,-1.70,-1.46,3.65,3.68,3.67
321.14,5.28,1.61,5.22,1.55,-1.59,-1.64,-1.38,3.70,3.64,3.67
324.35,5.12,1.45,5.16,1.49,-1.51,-1.58,-1.31,3.61,3.65,3.67
327.59,5.07,1.40,5.10,1.43,-1.43,-1.52,-1.24,3.64,3.67,3.67
330.87,5.07,1.40,5.02,1.35,-1.34,-1.46,-1.16,3.73,3.67,3.67
334.18,4.96,1.29,4.97,1.30,-1.26,-1.40,-1.09,3.70,3.71,3.67
337.52,4.85,1.18,4.89,1.21,-1.19,-1.33,-1.02,3.66,3.70,3.67
340.90,4.84,1.16,4.78,1.10,-1.12,-1.27,-0.95,3.72,3.66,3.68
344.30,4.66,0.98,4.69,1.01,-1.05,-1.21,-0.88,3.61,3.64,3.68
347.75,4.61,0.92,4.65,0.96,-0.98,-1.15,-0.81,3.63,3.66,3.69
351.23,4.61,0.92,4.60,0.91,-0.92,-1.08,-0.74,3.69,3.68,3.69
354.74,4.61,0.92,4.57,0.87,-0.86,-1.02,-0.67,3.75,3.71,3.69
358.28,4.50,0.81,4.51,0.82,-0.80,-0.95,-0.60,3.70,3.71,3.69
361.87,4.41,0.72,4.45,0.76,-0.74,-0.89,-0.54,3.67,3.71,3.69
365.49,4.38,0.69,4.38,0.68,-0.67,-0.82,-0.47,3.71,3.70,3.69
369.14,4.36,0.67,4.32,0.63,-0.60,-0.76,-0.40,3.76,3.72,3.69
372.83,4.22,0.53,4.25,0.56,-0.53,-0.69,-0.33,3.69,3.72,3.69
376.56,4.16,0.47,4.15,0.46,-0.46,-0.62,-0.27,3.70,3.69,3.69
380.33,4.06,0.37,4.05,0.35,-0.40,-0.56,-0.20,3.66,3.64,3.69
384.13,3.95,0.26,3.98,0.29,-0.35,-0.49,-0.14,3.60,3.63,3.69
387.97,3.93,0.25,3.94,0.25,-0.29,-0.42,-0.07,3.64,3.65,3.68
391.85,3.93,0.25,3.93,0.25,-0.24,-0.35,-0.01,3.69,3.69,3.68
395.77,3.93,0.25,3.91,0.23,-0.18,-0.28,0.05,3.75,3.73,3.68
399.73,3.87,0.20,3.86,0.18,-0.12,-0.21,0.12,3.75,3.73,3.67
403.72,3.74,0.07,3.78,0.10,-0.07,-0.14,0.18,3.67,3.70,3.67
407.76,3.70,0.03,3.67,-0.00,-0.01,-0.07,0.24,3.69,3.65,3.67
411.84,3.57,-0.10,3.58,-0.10,0.06,0.01,0.31,3.63,3.63,3.67
415.96,3.48,-0.20,3.52,-0.16,0.14,0.08,0.37,3.62,3.66,3.68
420.12,3.47,-0.21,3.46,-0.23,0.23,0.16,0.43,3.70,3.69,3.68
424.32,3.45,-0.24,3.41,-0.28,0.32,0.23,0.49,3.77,3.72,3.69
428.56,3.30,-0.39,3.33,-0.36,0.39,0.31,0.55,3.69,3.73,3.69
432.85,3.24,-0.45,3.23,-0.46,0.46,0.38,0.61,3.70,3.69,3.69
437.18,3.14,-0.55,3.13,-0.56,0.52,0.46,0.67,3.66,3.65,3.69
441.55,3.05,-0.65,3.07,-0.63,0.58,0.53,0.72,3.63,3.65,3.70
445.96,3.02,-0.68,3.03,-0.67,0.64,0.61,0.78,3.66,3.67,3.70
450.42,3.02,-0.69,3.03,-0.68,0.70,0.68,0.84,3.72,3.73,3.71
454.93,3.02,-0.69,3.00,-0.72,0.77,0.75,0.89,3.79,3.76,3.71
459.48,2.97,-0.74,2.95,-0.77,0.83,0.82,0.95,3.80,3.78,3.71
464.07,2.82,-0.90,2.86,-0.85,0.89,0.89,1.00,3.71,3.75,3.72
468.71,2.79,-0.93,2.75,-0.97,0.95,0.96,1.05,3.74,3.70,3.72
473.40,2.65,-1.07,2.66,-1.07,1.02,1.03,1.10,3.67,3.67,3.72
478.13,2.57,-1.16,2.61,-1.12,1.09,1.09,1.15,3.66,3.69,3.73
482.91,2.56,-1.17,2.56,-1.17,1.16,1.15,1.20,3.72,3.73,3.73
487.74,2.56,-1.18,2.52,-1.22,1.24,1.21,1.25,3.80,3.76,3.74
492.62,2.48,-1.27,2.47,-1.28,1.31,1.27,1.30,3.79,3.77,3.75
497.55,2.36,-1.39,2.41,-1.35,1.37,1.33,1.34,3.73,3.78,3.75
502.52,2.33,-1.43,2.34,-1.43,1.43,1.39,1.39,3.76,3.77,3.76
507.55,2.33,-1.44,2.26,-1.51,1.49,1.45,1.43,3.82,3.75,3.77
512.62,2.16,-1.61,2.19,-1.58,1.56,1.51,1.48,3.72,3.75,3.77
517.75,2.10,-1.68,2.14,-1.64,1.63,1.57,1.52,3.73,3.77,3.78
522.93,2.10,-1.69,2.09,-1.70,1.70,1.63,1.56,3.80,3.79,3.79
528.16,2.10,-1.70,2.05,-1.75,1.76,1.69,1.60,3.87,3.82,3.80
533.44,1.98,-1.83,1.99,-1.82,1.83,1.75,1.64,3.81,3.83,3.81
538.77,1.89,-1.93,1.94,-1.88,1.90,1.81,1.68,3.79,3.84,3.82
544.16,1.88,-1.95,1.87,-1.97,1.97,1.87,1.72,3.85,3.83,3.83
549.60,1.86,-1.98,1.80,-2.04,2.03,1.93,1.76,3.90,3.84,3.84
555.10,1.69,-2.17,1.73,-2.12,2.10,2.00,1.79,3.80,3.84,3.86
560.65,1.65,-2.22,1.68,-2.19,2.18,2.06,1.83,3.83,3.86,3.87
566.25,1.65,-2.23,1.64,-2.25,2.25,2.12,1.87,3.90,3.89,3.88
571.92,1.65,-2.25,1.59,-2.30,2.32,2.19,1.91,3.97,3.92,3.90
577.64,1.50,-2.41,1.53,-2.38,2.40,2.26,1.95,3.90,3.93,3.91
583.41,1.43,-2.49,1.47,-2.45,2.47,2.32,1.99,3.90,3.94,3.92
589.25,1.42,-2.52,1.40,-2.54,2.53,2.39,2.03,3.96,3.93,3.94
595.14,1.39,-2.56,1.34,-2.62,2.60,2.46,2.07,4.00,3.94,3.95
601.09,1.22,-2.74,1.27,-2.70,2.68,2.52,2.12,3.90,3.94,3.96
607.10,1.19,-2.78,1.22,-2.75,2.74,2.59,2.16,3.94,3.97,3.97
613.17,1.19,-2.79,1.17,-2.81,2.81,2.66,2.20,4.00,3.98,3.98
619.30,1.19,-2.79,1.13,-2.86,2.87,2.73,2.25,4.06,4.00,3.98
625.50,1.02,-2.97,1.06,-2.94,2.94,2.80,2.30,3.96,3.99,3.99
631.75,0.96,-3.04,1.00,-3.00,3.00,2.87,2.35,3.96,4.00,4.00
638.07,0.96,-3.05,0.95,-3.06,3.06,2.94,2.40,4.02,4.01,4.01
644.45,0.96,-3.06,0.92,-3.10,3.12,3.00,2.45,4.08,4.04,4.02
650.89,0.86,-3.17,0.86,-3.17,3.17,3.07,2.51,4.03,4.03,4.03
657.40,0.76,-3.28,0.79,-3.25,3.22,3.14,2.56,3.98,4.01,4.04
663.98,0.74,-3.31,0.74,-3.31,3.27,3.21,2.62,4.01,4.01,4.05
670.62,0.74,-3.33,0.74,-3.33,3.32,3.28,2.68,4.06,4.06,4.07
677.32,0.74,-3.34,0.75,-3.33,3.37,3.35,2.75,4.11,4.12,4.08
684.10,0.74,-3.35,0.71,-3.39,3.43,3.42,2.81,4.17,4.14,4.09
690.94,0.66,-3.45,0.64,-3.47,3.48,3.49,2.88,4.15,4.13,4.11
697.85,0.53,-3.60,0.57,-3.56,3.55,3.56,2.95,4.08,4.12,4.13
704.83,0.51,-3.64,0.53,-3.62,3.62,3.63,3.02,4.13,4.15,4.15
711.87,0.51,-3.66,0.49,-3.69,3.69,3.70,3.10,4.20,4.18,4.17
718.99,0.48,-3.71,0.44,-3.75,3.77,3.77,3.17,4.25,4.20,4.19
726.18,0.33,-3.88,0.37,-3.84,3.83,3.84,3.25,4.16,4.20,4.21
733.44,0.28,-3.94,0.30,-3.93,3.88,3.91,3.33,4.16,4.19,4.22
740.78,0.28,-3.97,0.27,-3.98,3.93,3.98,3.42,4.21,4.20,4.25
748.19,0.28,-3.99,0.28,-4.00,3.98,4.05,3.50,4.26,4.26,4.27
755.67,0.28,-4.02,0.29,-4.01,4.04,4.11,3.59,4.32,4.32,4.30
763.23,0.28,-4.04,0.29,-4.03,4.09,4.18,3.68,4.37,4.39,4.32
770.86,0.28,-4.07,0.26,-4.09,4.15,4.25,3.78,4.43,4.41,4.35
778.57,0.23,-4.14,0.20,-4.18,4.20,4.31,3.87,4.43,4.40,4.37
786.35,0.08,-4.32,0.12,-4.28,4.26,4.38,3.97,4.34,4.38,4.40
794.22,0.05,-4.38,0.06,-4.36,4.31,4.45,4.07,4.36,4.38,4.43
802.16,0.05,-4.40,0.04,-4.41,4.37,4.51,4.16,4.42,4.41,4.45
810.18,0.05,-4.42,0.05,-4.43,4.42,4.58,4.27,4.47,4.47,4.47
818.28,0.05,-4.45,0.05,-4.45,4.46,4.64,4.37,4.51,4.51,4.50
826.46,0.05,-4.48,0.05,-4.48,4.49,4.70,4.47,4.54,4.54,4.53
834.73,0.05,-4.50,0.05,-4.50,4.51,4.76,4.57,4.56,4.56,4.55
843.08,0.05,-4.53,0.05,-4.53,4.52,4.83,4.68,4.57,4.57,4.58
851.51,0.05,-4.55,0.05,-4.55,4.54,4.89,4.78,4.59,4.59,4.60
860.02,0.05,-4.58,0.05,-4.58,4.57,4.95,4.88,4.62,4.62,4.63
868.62,0.05,-4.60,0.06,-4.60,4.62,5.01,4.98,4.67,4.67,4.65
877.31,0.05,-4.63,0.06,-4.62,4.68,5.06,5.08,4.73,4.73,4.68
886.08,0.05,-4.65,0.02,-4.69,4.74,5.12,5.18,4.79,4.77,4.70
894.94,-0.02,-4.76,-0.04,-4.79,4.81,5.18,5.27,4.80,4.77,4.74
903.89,-0.15,-4.97,-0.11,-4.91,4.89,5.23,5.36,4.74,4.78,4.82
912.93,-0.18,-5.03,-0.17,-5.03,4.97,5.28,5.45,4.79,4.80,4.85
922.06,-0.18,-5.08,-0.19,-5.11,5.06,5.34,5.53,4.88,4.87,4.90
931.28,-0.18,-5.16,-0.18,-5.14,5.14,5.39,5.61,4.96,4.96,4.98
940.59,-0.18,-5.18,-0.18,-5.18,5.21,5.44,5.69,5.04,5.04,5.00
950.00,-0.18,-5.22,-0.18,-5.24,5.27,5.48,5.76,5.09,5.09,5.04
959.50,-0.18,-5.29,-0.18,-5.29,5.29,5.53,5.82,5.12,5.12,5.11
969.09,-0.18,-5.37,-0.20,-5.36,5.31,5.58,5.88,5.13,5.12,5.19
978.78,-0.18,-5.39,-0.18,-5.39,5.32,5.62,5.93,5.14,5.14,5.21
988.57,-0.18,-5.40,-0.12,-5.36,5.33,5.66,5.97,5.15,5.21,5.22
998.46,-0.01,-5.29,-0.05,-5.33,5.35,5.70,6.01,5.34,5.30,5.28
1008.44,0.05,-5.29,0.02,-5.31,5.37,5.74,6.04,5.42,5.39,5.34
1018.53,0.05,-5.34,0.06,-5.33,5.39,5.78,6.06,5.44,5.46,5.39
1028.71,0.05,-5.40,0.06,-5.40,5.43,5.81,6.08,5.48,5.48,5.45
1039.00,0.05,-5.47,0.05,-5.48,5.48,5.85,6.09,5.53,5.53,5.52
1049.39,0.05,-5.55,0.05,-5.55,5.54,5.88,6.10,5.59,5.59,5.60
1059.88,0.05,-5.63,0.05,-5.62,5.62,5.91,6.10,5.67,5.67,5.68
1070.48,0.05,-5.68,0.05,-5.69,5.68,5.94,6.09,5.73,5.73,5.73
1081.19,0.05,-5.75,0.04,-5.78,5.74,5.96,6.08,5.79,5.78,5.80
1092.00,0.05,-5.86,0.05,-5.83,5.79,5.99,6.07,5.84,5.84,5.91
1102.92,0.05,-5.89,0.09,-5.87,5.83,6.01,6.05,5.88,5.92,5.94
1113.95,0.17,-5.84,0.16,-5.87,5.87,6.03,6.03,6.04,6.03,6.01
1125.09,0.26,-5.85,0.23,-5.85,5.90,6.05,6.01,6.16,6.13,6.11
1136.34,0.28,-5.86,0.28,-5.87,5.92,6.06,5.98,6.20,6.20,6.14
1147.70,0.28,-5.92,0.29,-5.92,5.94,6.08,5.95,6.22,6.23,6.20
1159.18,0.28,-5.98,0.28,-5.98,5.95,6.09,5.93,6.23,6.24,6.26
1170.77,0.28,-6.06,0.28,-6.06,5.97,6.10,5.90,6.25,6.25,6.34
1182.48,0.28,-6.15,0.28,-6.16,5.98,6.11,5.87,6.26,6.26,6.43
1194.30,0.28,-6.27,0.28,-6.27,6.00,6.11,5.84,6.28,6.28,6.55
1206.25,0.28,-6.39,0.27,-6.38,6.01,6.12,5.82,6.29,6.27,6.67
1218.31,0.28,-6.44,0.29,-6.45,6.01,6.12,5.79,6.29,6.30,6.72
1230.49,0.30,-6.49,0.35,-6.46,6.01,6.12,5.77,6.31,6.36,6.79
1242.80,0.46,-6.45,0.42,-6.46,6.00,6.12,5.75,6.46,6.42,6.91
1255.22,0.51,-6.45,0.49,-6.49,6.00,6.12,5.73,6.51,6.49,6.96
1267.78,0.51,-6.54,0.52,-6.54,6.00,6.11,5.72,6.51,6.52,7.05
1280.45,0.51,-6.67,0.52,-6.64,6.00,6.11,5.70,6.51,6.52,7.18
1293.26,0.51,-6.74,0.51,-6.75,6.00,6.10,5.70,6.51,6.51,7.25
1306.19,0.51,-6.84,0.51,-6.86,6.00,6.09,5.69,6.51,6.51,7.35
1319.25,0.51,-6.97,0.50,-6.96,6.00,6.08,5.69,6.51,6.50,7.48
1332.45,0.51,-7.04,0.51,-7.04,6.00,6.06,5.69,6.51,6.51,7.55
1345.77,0.51,-7.11,0.55,-7.07,6.00,6.05,5.70,6.51,6.55,7.62
1359.23,0.63,-7.06,0.62,-7.07,6.00,6.03,5.71,6.63,6.62,7.69
1372.82,0.72,-7.04,0.69,-7.07,6.00,6.01,5.73,6.72,6.69,7.76
1386.55,0.74,-7.09,0.74,-7.09,6.00,5.99,5.75,6.74,6.74,7.83
1400.41,0.74,-7.17,0.75,-7.16,6.00,5.97,5.78,6.74,6.75,7.91
1414.42,0.74,-7.24,0.74,-7.24,6.00,5.95,5.80,6.74,6.74,7.98
1428.56,0.74,-7.32,0.74,-7.32,6.00,5.93,5.84,6.74,6.74,8.06
1442.85,0.74,-7.40,0.72,-7.42,6.00,5.90,5.88,6.74,6.72,8.14
1457.28,0.74,-7.48,0.74,-7.48,6.00,5.88,5.92,6.74,6.74,8.22
1471.85,0.74,-7.57,0.80,-7.51,6.00,5.85,5.97,6.74,6.80,8.31
1486.57,0.91,-7.49,0.87,-7.53,6.00,5.83,6.02,6.91,6.87,8.40
1501.43,0.96,-7.52,0.94,-7.55,6.00,5.80,6.07,6.96,6.94,8.48
1516.45,0.96,-7.60,0.97,-7.59,6.00,5.77,6.14,6.96,6.97,8.56
1531.61,0.96,-7.69,0.97,-7.69,6.00,5.74,6.20,6.96,6.97,8.65
1546.93,0.96,-7.78,0.96,-7.78,6.00,5.71,6.27,6.96,6.96,8.74
1562.40,0.96,-7.87,0.94,-7.89,6.00,5.68,6.34,6.96,6.94,8.83
1578.02,0.96,-7.96,0.97,-7.95,6.00,5.65,6.42,6.96,6.97,8.92
1593.80,0.97,-8.03,1.03,-7.98,6.00,5.62,6.49,6.97,7.03,9.00
1609.74,1.15,-7.94,1.10,-7.99,6.00,5.59,6.58,7.15,7.10,9.09
1625.84,1.19,-7.99,1.17,-8.01,6.00,5.56,6.66,7.19,7.17,9.18
1642.10,1.19,-8.09,1.21,-8.07,6.00,5.53,6.75,7.19,7.21,9.28
1658.52,1.19,-8.18,1.18,-8.19,6.00,5.50,6.83,7.19,7.18,9.37
1675.10,1.19,-8.27,1.19,-8.27,6.00,5.47,6.92,7.19,7.19,9.46
1691.85,1.19,-8.36,1.25,-8.30,6.00,5.44,7.01,7.19,7.25,9.55
1708.77,1.36,-8.28,1.32,-8.32,6.00,5.42,7.10,7.36,7.32,9.64
1725.86,1.42,-8.31,1.38,-8.35,6.00,5.39,7.19,7.42,7.38,9.73
1743.12,1.42,-8.41,1.43,-8.40,6.00,5.36,7.28,7.42,7.43,9.83
1760.55,1.42,-8.51,1.47,-8.46,6.00,5.34,7.36,7.42,7.47,9.93
1778.15,1.55,-8.48,1.54,-8.50,6.00,5.32,7.44,7.55,7.54,10.03
1795.94,1.63,-8.50,1.60,-8.53,6.00,5.30,7.52,7.63,7.60,10.13
1813.90,1.65,-8.58,1.65,-8.59,6.00,5.28,7.58,7.65,7.65,10.23
1832.03,1.65,-8.68,1.65,-8.68,6.00,5.26,7.65,7.65,7.65,10.33
1850.36,1.65,-8.78,1.68,-8.75,6.00,5.25,7.70,7.65,7.68,10.43
1868.86,1.73,-8.81,1.73,-8.81,6.00,5.24,7.75,7.73,7.73,10.54
1887.55,1.85,-8.80,1.82,-8.83,6.00,5.23,7.78,7.85,7.82,10.65
1906.42,1.88,-8.87,1.93,-8.83,6.00,5.22,7.81,7.88,7.93,10.75
1925.49,2.03,-8.83,2.01,-8.85,6.00,5.22,7.82,8.03,8.01,10.86
1944.74,2.10,-8.87,2.06,-8.91,6.00,5.23,7.83,8.10,8.06,10.97
1964.19,2.10,-8.97,2.14,-8.94,6.00,5.23,7.81,8.10,8.14,11.07
1983.83,2.16,-9.01,2.18,-8.99,6.00,5.25,7.79,8.16,8.18,11.17
2003.67,2.30,-8.97,2.26,-9.01,6.00,5.27,7.74,8.30,8.26,11.27
2023.71,2.33,-9.04,2.37,-9.01,6.00,5.29,7.69,8.33,8.37,11.37
2043.94,2.47,-9.00,2.46,-9.00,6.00,5.32,7.62,8.47,8.46,11.47
2064.38,2.55,-8.99,2.51,-9.02,6.00,5.36,7.54,8.55,8.51,11.54
2085.03,2.56,-9.00,2.58,-9.00,6.00,5.40,7.44,8.56,8.58,11.56
2105.88,2.61,-9.01,2.68,-8.95,6.00,5.45,7.33,8.61,8.68,11.62
2126.94,2.82,-8.88,2.81,-8.89,6.00,5.52,7.21,8.82,8.81,11.70
