frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2148.20,2.99,-8.79,2.92,-8.86,6.00,5.58,7.08,8.99,8.92,11.78
2169.69,3.02,-8.85,3.02,-8.85,6.00,5.66,6.93,9.02,9.02,11.87
2191.38,3.02,-8.93,3.08,-8.87,6.00,5.75,6.78,9.02,9.08,11.95
2213.30,3.19,-8.84,3.16,-8.86,6.00,5.84,6.62,9.19,9.16,12.03
2235.43,3.26,-8.79,3.27,-8.79,6.00,5.94,6.45,9.26,9.27,12.05
2257.78,3.42,-8.67,3.42,-8.69,6.00,6.05,6.27,9.42,9.42,12.09
2280.36,3.55,-8.62,3.57,-8.60,6.00,6.16,6.09,9.55,9.57,12.17
2303.17,3.78,-8.47,3.76,-8.48,6.00,6.27,5.91,9.78,9.76,12.25
2326.20,3.91,-8.40,3.91,-8.39,6.00,6.38,5.72,9.91,9.91,12.31
2349.46,4.08,-8.25,4.06,-8.29,6.00,6.49,5.53,10.08,10.06,12.33
2372.95,4.15,-8.26,4.18,-8.25,6.00,6.58,5.33,10.15,10.18,12.41
2396.68,4.33,-8.17,4.32,-8.17,6.00,6.66,5.13,10.33,10.32,12.50
2420.65,4.44,-8.13,4.47,-8.09,6.00,6.72,4.94,10.44,10.47,12.57
2444.86,4.66,-7.93,4.65,-7.96,6.00,6.75,4.74,10.66,10.65,12.59
2469.31,4.81,-7.84,4.80,-7.85,6.00,6.76,4.54,10.81,10.80,12.65
2494.00,4.98,-7.73,4.96,-7.74,6.00,6.73,4.34,10.98,10.96,12.71
2518.94,5.06,-7.66,5.08,-7.66,6.00,6.68,4.14,11.06,11.08,12.72
2544.13,5.25,-7.52,5.26,-7.51,6.00,6.60,3.94,11.25,11.26,12.77
2569.57,5.44,-7.37,5.48,-7.32,6.00,6.50,3.74,11.44,11.48,12.81
2595.27,5.76,-7.05,5.72,-7.09,6.01,6.38,3.55,11.77,11.73,12.81
2621.22,5.95,-6.86,5.93,-6.90,6.02,6.25,3.35,11.98,11.95,12.81
2647.43,6.10,-6.74,6.10,-6.76,6.04,6.10,3.16,12.14,12.13,12.84
2673.90,6.19,-6.71,6.21,-6.66,6.04,5.97,2.97,12.23,12.25,12.90
2700.64,6.38,-6.51,6.38,-6.51,6.02,5.83,2.77,12.40,12.40,12.89
2727.65,6.55,-6.33,6.60,-6.30,5.98,5.70,2.58,12.53,12.58,12.88
2754.93,6.87,-6.01,6.83,-6.07,5.91,5.59,2.40,12.78,12.74,12.88
2782.48,7.08,-5.85,7.04,-5.88,5.80,5.48,2.21,12.88,12.85,12.93
2810.30,7.22,-5.73,7.27,-5.67,5.65,5.37,2.02,12.87,12.92,12.95
2838.40,7.45,-5.48,7.45,-5.49,5.46,5.26,1.84,12.91,12.91,12.93
2866.79,7.71,-5.21,7.67,-5.25,5.24,5.13,1.65,12.95,12.91,12.92
2895.46,7.89,-5.02,7.94,-4.97,5.00,4.96,1.47,12.89,12.94,12.91
2924.41,8.21,-4.68,8.22,-4.68,4.74,4.76,1.29,12.95,12.95,12.89
2953.65,8.50,-4.37,8.48,-4.40,4.46,4.51,1.11,12.96,12.94,12.87
2983.19,8.76,-4.09,8.72,-4.13,4.17,4.22,0.93,12.93,12.89,12.85
3013.02,8.91,-3.92,8.93,-3.90,3.87,3.90,0.75,12.78,12.81,12.83
3043.15,9.14,-3.67,9.17,-3.65,3.57,3.57,0.58,12.71,12.74,12.81
3073.58,9.43,-3.35,9.45,-3.32,3.27,3.23,0.40,12.70,12.71,12.78
3104.32,9.79,-2.93,9.76,-2.95,2.96,2.89,0.23,12.75,12.72,12.72
3135.36,10.07,-2.55,10.06,-2.58,2.65,2.56,0.05,12.72,12.71,12.62
3166.72,10.33,-2.25,10.34,-2.24,2.32,2.24,-0.12,12.65,12.66,12.58
3198.38,10.60,-1.95,10.59,-1.96,1.97,1.92,-0.29,12.57,12.56,12.55
3230.37,10.86,-1.65,10.86,-1.65,1.60,1.60,-0.46,12.46,12.46,12.51
3262.67,11.12,-1.35,11.14,-1.31,1.23,1.28,-0.63,12.35,12.37,12.47
3295.30,11.46,-0.91,11.45,-0.93,0.87,0.97,-0.79,12.34,12.32,12.37
3328.25,11.76,-0.51,11.78,-0.51,0.52,0.64,-0.96,12.28,12.30,12.27
3361.53,12.11,-0.10,12.11,-0.08,0.16,0.30,-1.12,12.27,12.27,12.21
3395.15,12.40,0.30,12.39,0.28,-0.21,-0.04,-1.28,12.20,12.18,12.10
3429.10,12.66,0.65,12.62,0.60,-0.58,-0.40,-1.43,12.08,12.04,12.01
3463.39,12.80,0.84,12.83,0.89,-0.95,-0.78,-1.59,11.85,11.88,11.96
3498.03,13.04,1.19,13.07,1.21,-1.31,-1.16,-1.74,11.73,11.76,11.85
3533.01,13.33,1.57,13.35,1.58,-1.64,-1.53,-1.88,11.69,11.71,11.76
3568.34,13.68,1.97,13.65,1.97,-1.95,-1.90,-2.02,11.73,11.70,11.71
3604.02,13.92,2.34,13.89,2.29,-2.23,-2.23,-2.16,11.69,11.67,11.58
3640.06,14.04,2.54,14.06,2.55,-2.47,-2.52,-2.29,11.57,11.59,11.50
3676.46,14.15,2.71,14.14,2.72,-2.68,-2.72,-2.42,11.47,11.46,11.44
3713.22,14.18,2.85,14.19,2.86,-2.84,-2.86,-2.54,11.34,11.35,11.33
3750.36,14.18,2.96,14.19,2.96,-2.95,-2.91,-2.65,11.23,11.24,11.22
3787.86,14.17,3.04,14.13,3.00,-3.01,-2.89,-2.75,11.16,11.12,11.13
3825.74,14.01,2.98,14.03,3.00,-3.01,-2.81,-2.85,11.00,11.02,11.03
3864.00,13.89,2.96,13.91,2.98,-2.98,-2.70,-2.94,10.91,10.93,10.93
3902.64,13.76,2.94,13.76,2.94,-2.92,-2.58,-3.02,10.84,10.84,10.82
3941.66,13.61,2.91,13.59,2.89,-2.84,-2.46,-3.09,10.77,10.75,10.70
3981.08,13.38,2.80,13.36,2.77,-2.75,-2.36,-3.16,10.63,10.61,10.58
4020.89,13.11,2.63,13.13,2.62,-2.66,-2.27,-3.22,10.45,10.47,10.48
4061.10,12.87,2.43,12.91,2.50,-2.57,-2.22,-3.26,10.30,10.35,10.44
4101.71,12.77,2.44,12.75,2.42,-2.49,-2.18,-3.30,10.28,10.26,10.33
4142.73,12.63,2.41,12.63,2.39,-2.42,-2.17,-3.33,10.21,10.21,10.22
4184.15,12.50,2.37,12.50,2.37,-2.35,-2.18,-3.35,10.15,10.15,10.13
4226.00,12.38,2.34,12.36,2.31,-2.29,-2.21,-3.37,10.09,10.07,10.04
4268.26,12.21,2.25,12.25,2.30,-2.25,-2.26,-3.38,9.97,10.01,9.96
4310.94,12.14,2.26,12.15,2.27,-2.22,-2.34,-3.38,9.92,9.93,9.88
4354.05,12.11,2.30,12.05,2.22,-2.20,-2.43,-3.37,9.91,9.85,9.81
4397.59,11.94,2.14,11.97,2.16,-2.20,-2.54,-3.36,9.75,9.77,9.80
4441.56,11.90,2.09,11.92,2.13,-2.20,-2.66,-3.35,9.70,9.72,9.81
4485.98,11.90,2.13,11.93,2.16,-2.22,-2.80,-3.33,9.68,9.71,9.77
4530.84,12.03,2.30,12.01,2.27,-2.26,-2.96,-3.31,9.77,9.76,9.73
4576.15,12.12,2.42,12.08,2.38,-2.32,-3.13,-3.28,9.80,9.77,9.70
4621.91,12.13,2.47,12.13,2.46,-2.40,-3.32,-3.25,9.73,9.72,9.66
4668.13,12.13,2.51,12.15,2.53,-2.51,-3.53,-3.22,9.62,9.64,9.62
4714.81,12.19,2.61,12.22,2.64,-2.65,-3.75,-3.19,9.54,9.56,9.58
4761.96,12.33,2.81,12.32,2.80,-2.82,-3.99,-3.16,9.51,9.49,9.52
4809.58,12.47,3.03,12.44,3.00,-3.02,-4.25,-3.12,9.45,9.42,9.44
4857.67,12.57,3.22,12.59,3.24,-3.26,-4.53,-3.09,9.31,9.33,9.35
4906.25,12.75,3.51,12.77,3.52,-3.54,-4.83,-3.06,9.21,9.23,9.24
4955.31,13.00,3.87,12.99,3.86,-3.87,-5.15,-3.03,9.13,9.12,9.13
5004.87,13.27,4.27,13.26,4.26,-4.25,-5.48,-3.00,9.02,9.00,9.00
5054.91,13.53,4.68,13.53,4.68,-4.68,-5.85,-2.97,8.85,8.86,8.85
5105.46,13.84,5.14,13.85,5.15,-5.14,-6.23,-2.94,8.70,8.70,8.70
5156.52,14.16,5.63,14.18,5.65,-5.65,-6.64,-2.92,8.51,8.52,8.53
5208.08,14.58,6.23,14.54,6.19,-6.21,-7.07,-2.89,8.37,8.34,8.35
5260.16,14.91,6.75,14.94,6.78,-6.80,-7.52,-2.87,8.11,8.13,8.16
5312.77,15.37,7.40,15.36,7.39,-7.43,-7.98,-2.85,7.94,7.93,7.97
5365.89,15.81,8.03,15.81,8.03,-8.10,-8.46,-2.84,7.72,7.72,7.78
5419.55,16.31,8.71,16.32,8.72,-8.78,-8.95,-2.83,7.53,7.54,7.60
5473.75,16.84,9.42,16.83,9.41,-9.47,-9.42,-2.82,7.37,7.36,7.42
5528.49,17.36,10.11,17.34,10.09,-10.14,-9.89,-2.81,7.22,7.20,7.25
5583.77,17.81,10.73,17.80,10.72,-10.75,-10.29,-2.81,7.06,7.05,7.08
5639.61,18.20,11.29,18.20,11.28,-11.25,-10.68,-2.81,6.95,6.94,6.91
5696.00,18.50,11.75,18.50,11.75,-11.63,-10.91,-2.82,6.87,6.87,6.75
5752.96,18.70,12.11,18.65,12.06,-11.86,-11.12,-2.83,6.84,6.79,6.59
5810.49,18.66,12.23,18.57,12.14,-11.93,-11.12,-2.84,6.73,6.64,6.43
5868.60,18.32,12.06,18.26,11.99,-11.85,-11.07,-2.86,6.47,6.41,6.26
5927.28,17.75,11.65,17.73,11.63,-11.62,-10.84,-2.88,6.13,6.11,6.10
5986.56,17.19,11.24,17.10,11.17,-11.26,-10.56,-2.90,5.93,5.85,5.95
6046.42,16.48,10.72,16.45,10.69,-10.78,-10.16,-2.93,5.70,5.67,5.76
6106.89,15.87,10.29,15.77,10.20,-10.22,-9.73,-2.96,5.65,5.56,5.58
6167.96,15.16,9.76,15.05,9.65,-9.61,-9.26,-2.99,5.55,5.44,5.40
6229.64,14.40,9.15,14.31,9.06,-9.00,-8.77,-3.03,5.40,5.30,5.25
6291.93,13.57,8.46,13.51,8.39,-8.41,-8.30,-3.07,5.16,5.10,5.11
6354.85,12.77,7.80,12.75,7.76,-7.85,-7.82,-3.11,4.93,4.91,4.97
6418.40,11.99,7.15,12.07,7.20,-7.31,-7.37,-3.16,4.68,4.76,4.84
6482.58,11.39,6.68,11.49,6.74,-6.80,-6.93,-3.20,4.59,4.69,4.71
6547.41,10.78,6.20,11.00,6.34,-6.35,-6.54,-3.26,4.43,4.65,4.58
6612.88,10.20,5.74,10.57,5.99,-5.96,-6.16,-3.31,4.24,4.61,4.46
6679.01,9.61,5.26,10.18,5.65,-5.64,-5.83,-3.37,3.97,4.54,4.35
6745.80,9.01,4.76,9.85,5.36,-5.39,-5.51,-3.42,3.62,4.47,4.25
6813.26,8.44,4.28,9.60,5.11,-5.19,-5.25,-3.48,3.25,4.41,4.16
6881.39,7.92,3.85,9.46,4.96,-5.03,-5.01,-3.54,2.89,4.43,4.07
6950.21,7.52,3.54,9.40,4.88,-4.91,-4.83,-3.60,2.61,4.49,3.98
7019.71,7.28,3.38,9.39,4.82,-4.80,-4.65,-3.66,2.48,4.58,3.90
7089.91,6.93,3.11,9.38,4.75,-4.72,-4.55,-3.72,2.22,4.67,3.82
7160.81,6.59,2.85,9.37,4.67,-4.63,-4.45,-3.77,1.96,4.74,3.74
7232.41,6.32,2.65,9.33,4.56,-4.53,-4.38,-3.82,1.79,4.80,3.67
7304.74,6.06,2.52,9.26,4.43,-4.40,-4.32,-3.87,1.67,4.86,3.54
7377.79,5.80,2.36,9.16,4.25,-4.22,-4.20,-3.91,1.58,4.93,3.44
7451.56,5.54,2.17,9.02,4.04,-4.01,-4.08,-3.95,1.53,5.01,3.37
7526.08,5.33,2.03,8.85,3.79,-3.76,-3.82,-3.98,1.57,5.09,3.30
7601.34,5.20,1.97,8.63,3.50,-3.47,-3.55,-4.00,1.73,5.16,3.23
7677.35,4.98,1.83,8.38,3.18,-3.16,-3.18,-4.01,1.82,5.21,3.15
7754.13,4.86,1.81,8.09,2.84,-2.84,-2.80,-4.02,2.02,5.25,3.05
7831.67,4.67,1.74,7.79,2.49,-2.51,-2.41,-4.00,2.16,5.28,2.93
7909.98,4.61,1.83,7.49,2.14,-2.18,-2.02,-3.99,2.43,5.31,2.78
7989.08,4.61,2.00,7.21,1.82,-1.86,-1.67,-3.95,2.75,5.35,2.61
8068.98,4.68,2.25,6.94,1.52,-1.55,-1.32,-3.92,3.13,5.39,2.43
8149.67,4.91,2.68,6.69,1.25,-1.26,-1.03,-3.86,3.65,5.43,2.23
8231.16,5.05,3.01,6.45,0.98,-0.99,-0.74,-3.79,4.06,5.46,2.04
8313.47,5.22,3.36,6.23,0.74,-0.74,-0.50,-3.71,4.48,5.49,1.86
8396.61,5.28,3.59,6.01,0.50,-0.50,-0.25,-3.62,4.78,5.51,1.69
8480.57,5.60,4.08,5.79,0.27,-0.27,-0.04,-3.52,5.34,5.52,1.52
8565.38,6.02,4.56,5.57,0.04,-0.04,0.17,-3.41,5.98,5.53,1.46
8651.03,6.52,5.06,5.36,-0.18,0.19,0.36,-3.28,6.71,5.54,1.46
8737.54,7.04,5.51,5.14,-0.41,0.41,0.55,-3.16,7.45,5.55,1.53
8824.92,7.57,5.88,4.92,-0.64,0.64,0.73,-3.02,8.21,5.56,1.69
8913.17,8.17,6.23,4.70,-0.87,0.87,0.90,-2.87,9.04,5.57,1.94
9002.30,8.83,6.55,4.48,-1.11,1.11,1.06,-2.72,9.94,5.59,2.28
9092.32,9.71,6.99,4.25,-1.34,1.34,1.22,-2.57,11.05,5.60,2.72
9183.25,10.73,7.53,4.02,-1.59,1.59,1.37,-2.40,12.32,5.61,3.20
9275.08,11.74,8.02,3.79,-1.83,1.83,1.52,-2.24,13.58,5.62,3.72
9367.83,12.56,8.20,3.54,-2.09,2.09,1.66,-2.08,14.65,5.63,4.36
9461.51,12.88,7.82,3.29,-2.35,2.36,1.81,-1.91,15.24,5.65,5.06
9556.12,12.51,6.72,3.03,-2.61,2.64,1.95,-1.74,15.15,5.67,5.79
9651.68,11.65,5.14,2.76,-2.89,2.93,2.08,-1.57,14.58,5.68,6.51
9748.20,10.19,3.04,2.48,-3.17,3.20,2.22,-1.40,13.39,5.68,7.15
9845.68,8.51,0.73,2.19,-3.45,3.46,2.35,-1.23,11.98,5.65,7.78
9944.14,6.85,-1.55,1.89,-3.75,3.71,2.48,-1.06,10.56,5.60,8.40
10043.58,5.45,-3.47,1.58,-4.05,3.93,2.61,-0.89,9.38,5.51,8.92
10144.02,4.31,-5.06,1.38,-4.18,4.13,2.74,-0.72,8.44,5.51,9.37
10245.46,3.26,-6.47,1.19,-4.31,4.30,2.87,-0.55,7.56,5.50,9.73
10347.91,2.02,-8.01,1.01,-4.43,4.45,2.99,-0.38,6.47,5.45,10.03
10451.39,0.84,-9.40,0.82,-4.54,4.57,3.11,-0.21,5.41,5.39,10.24
10555.91,-0.23,-10.58,0.63,-4.66,4.68,3.24,-0.04,4.45,5.31,10.35
10661.46,-1.12,-11.44,0.45,-4.77,4.78,3.36,0.13,3.66,5.23,10.32
10768.08,-1.82,-12.09,0.27,-4.87,4.87,3.47,0.30,3.05,5.14,10.27
10875.76,-2.47,-12.64,0.09,-4.97,4.97,3.59,0.47,2.50,5.06,10.17
10984.52,-3.22,-13.21,-0.09,-5.07,5.07,3.71,0.64,1.85,4.98,9.99
11094.36,-3.91,-13.76,-0.27,-5.16,5.16,3.82,0.81,1.25,4.89,9.85
11205.31,-4.61,-14.32,-0.44,-5.25,5.25,3.93,0.98,0.64,4.81,9.71
11317.36,-5.05,-14.60,-0.62,-5.34,5.34,4.04,1.16,0.29,4.72,9.55
11430.53,-5.35,-14.68,-0.79,-5.42,5.42,4.15,1.33,0.07,4.63,9.33
11544.84,-5.71,-14.84,-0.96,-5.49,5.49,4.26,1.51,-0.21,4.53,9.13
11660.29,-6.19,-15.17,-1.13,-5.57,5.57,4.36,1.69,-0.62,4.44,8.98
11776.89,-6.69,-15.46,-1.30,-5.64,5.64,4.47,1.88,-1.05,4.34,8.77
11894.66,-7.01,-15.57,-1.46,-5.70,5.71,4.56,2.07,-1.30,4.24,8.56
12013.60,-7.27,-15.62,-1.63,-5.76,5.77,4.66,2.26,-1.50,4.14,8.35
12133.74,-7.53,-15.59,-1.79,-5.82,5.83,4.76,2.46,-1.70,4.04,8.06
12255.08,-7.68,-15.46,-1.95,-5.87,5.88,4.85,2.67,-1.80,3.93,7.78
12377.63,-7.85,-15.35,-2.11,-5.92,5.92,4.94,2.88,-1.93,3.81,7.50
12501.41,-8.09,-15.30,-2.26,-5.97,5.95,5.03,3.10,-2.14,3.69,7.21
12626.42,-8.33,-15.23,-2.42,-6.01,5.98,5.12,3.33,-2.35,3.56,6.90
12752.68,-8.38,-14.93,-2.57,-6.05,5.99,5.20,3.57,-2.38,3.42,6.55
12880.21,-8.38,-14.50,-2.73,-6.08,6.00,5.28,3.82,-2.37,3.28,6.12
13009.01,-8.38,-14.11,-2.88,-6.11,6.01,5.36,4.08,-2.37,3.13,5.73
13139.10,-8.38,-13.67,-3.03,-6.14,6.01,5.44,4.36,-2.37,2.98,5.29
13270.49,-8.38,-13.17,-3.17,-6.16,6.01,5.51,4.64,-2.37,2.83,4.79
13403.20,-8.20,-12.56,-3.32,-6.17,6.00,5.58,4.95,-2.20,2.68,4.36
13537.23,-8.10,-12.02,-3.46,-6.19,6.00,5.65,5.27,-2.10,2.54,3.92
13672.60,-7.82,-11.28,-3.60,-6.20,6.00,5.71,5.62,-1.82,2.40,3.46
13809.33,-7.45,-10.53,-3.74,-6.20,6.00,5.78,5.98,-1.45,2.26,3.08
13947.42,-7.02,-9.66,-3.88,-6.20,6.00,5.84,6.38,-1.02,2.12,2.64
14086.90,-6.54,-8.70,-4.02,-6.20,6.00,5.89,6.79,-0.54,1.98,2.16
14227.77,-5.95,-7.66,-4.16,-6.20,6.00,5.95,7.25,0.05,1.84,1.71
14370.04,-5.20,-6.38,-4.29,-6.19,6.00,6.00,7.72,0.80,1.71,1.18
14513.74,-4.29,-4.93,-4.42,-6.17,6.00,6.05,8.25,1.71,1.58,0.64
14658.88,-3.23,-3.36,-4.55,-6.15,6.01,6.10,8.79,2.78,1.46,0.13
14805.47,-2.02,-1.66,-4.68,-6.13,6.01,6.14,9.39,3.99,1.33,-0.36
14953.52,-0.67,0.09,-4.81,-6.10,6.01,6.18,10.01,5.34,1.20,-0.76
15103.06,1.26,2.34,-4.93,-6.07,6.00,6.22,10.68,7.26,1.07,-1.08
15254.09,3.31,4.59,-5.06,-6.04,5.99,6.26,11.35,9.30,0.94,-1.28
15406.63,5.03,6.45,-5.18,-6.00,5.97,6.29,12.02,11.00,0.79,-1.42
15560.70,5.75,7.26,-5.30,-5.96,5.95,6.32,12.64,11.70,0.65,-1.51
15716.30,4.81,6.36,-5.42,-5.91,5.91,6.35,13.14,10.72,0.49,-1.55
15873.47,2.94,4.44,-5.53,-5.86,5.87,6.38,13.49,8.81,0.33,-1.50
16032.20,0.76,2.16,-5.65,-5.81,5.81,6.41,13.54,6.57,0.16,-1.40
16192.52,-1.39,-0.01,-5.76,-5.75,5.75,6.43,13.41,4.37,-0.01,-1.38
16354.45,-3.22,-1.83,-5.88,-5.69,5.69,6.46,12.90,2.47,-0.19,-1.39
16517.99,-4.77,-3.37,-5.99,-5.62,5.62,6.48,12.29,0.85,-0.37,-1.40
16683.17,-5.90,-4.52,-6.09,-5.55,5.55,6.50,11.48,-0.35,-0.54,-1.38
16850.01,-6.79,-5.35,-6.20,-5.48,5.48,6.51,10.64,-1.31,-0.73,-1.44
17018.51,-7.54,-5.96,-6.31,-5.40,5.40,6.53,9.76,-2.14,-0.91,-1.58
17188.69,-8.14,-6.35,-6.41,-5.32,5.32,6.55,8.90,-2.82,-1.10,-1.79
17360.58,-8.76,-6.73,-6.51,-5.23,5.23,6.56,8.08,-3.53,-1.28,-2.03
17534.18,-9.31,-6.96,-6.61,-5.14,5.14,6.57,7.29,-4.17,-1.47,-2.35
17709.53,-9.72,-6.96,-6.71,-5.05,5.05,6.58,6.57,-4.67,-1.67,-2.76
17886.62,-9.94,-6.76,-6.81,-4.95,4.95,6.59,5.88,-4.99,-1.86,-3.18
18065.49,-9.98,-6.62,-6.90,-4.85,4.85,6.60,5.26,-5.13,-2.06,-3.36
18246.14,-9.98,-6.49,-7.00,-4.74,4.74,6.61,4.67,-5.24,-2.26,-3.49
18428.60,-9.83,-6.16,-7.09,-4.63,4.63,6.62,4.13,-5.20,-2.46,-3.67
18612.89,-9.50,-5.67,-7.18,-4.52,4.52,6.63,3.63,-4.98,-2.67,-3.83
18799.02,-9.01,-5.03,-7.27,-4.40,4.40,6.63,3.18,-4.61,-2.87,-3.98
18987.01,-8.38,-4.26,-7.36,-4.28,4.28,6.64,2.76,-4.10,-3.08,-4.12
19176.88,-7.69,-3.47,-7.44,-4.15,4.15,6.64,2.38,-3.54,-3.29,-4.22
19368.65,-6.88,-2.59,-7.53,-4.02,4.02,6.65,2.03,-2.86,-3.51,-4.29
19562.33,-5.67,-1.33,-7.61,-3.89,3.89,6.65,1.72,-1.78,-3.72,-4.34
19757.96,-4.23,0.12,-7.69,-3.75,3.75,6.65,1.40,-0.48,-3.94,-4.35
19955.54,-2.77,1.61,-7.77,-3.61,3.61,6.66,1.09,0.84,-4.16,-4.38
