frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
213.56,-2.47,-2.81,-2.48,-2.81,2.81,3.10,3.29,0.34,0.34,0.33
215.69,-2.54,-2.85,-2.54,-2.84,2.85,3.11,3.34,0.30,0.31,0.30
217.85,-2.61,-2.89,-2.61,-2.89,2.89,3.11,3.39,0.27,0.27,0.27
220.03,-2.67,-2.93,-2.68,-2.93,2.92,3.12,3.43,0.25,0.25,0.25
222.23,-2.73,-2.97,-2.74,-2.96,2.96,3.13,3.48,0.22,0.22,0.23
224.45,-2.79,-3.00,-2.80,-3.00,2.99,3.13,3.52,0.20,0.20,0.20
226.70,-2.85,-3.04,-2.85,-3.03,3.03,3.14,3.56,0.17,0.18,0.18
228.96,-2.90,-3.07,-2.90,-3.06,3.06,3.14,3.59,0.16,0.16,0.16
231.25,-2.94,-3.09,-2.95,-3.09,3.09,3.14,3.62,0.15,0.15,0.14
233.57,-2.98,-3.12,-2.99,-3.12,3.13,3.14,3.65,0.14,0.13,0.13
235.90,-3.04,-3.16,-3.04,-3.15,3.16,3.14,3.67,0.11,0.12,0.11
238.26,-3.08,-3.19,-3.08,-3.19,3.19,3.14,3.69,0.11,0.11,0.10
240.64,-3.12,-3.22,-3.13,-3.22,3.22,3.14,3.70,0.10,0.09,0.09
243.05,-3.16,-3.25,-3.17,-3.25,3.25,3.14,3.71,0.08,0.08,0.08
245.48,-3.20,-3.28,-3.21,-3.28,3.27,3.14,3.71,0.07,0.06,0.07
247.93,-3.24,-3.31,-3.24,-3.30,3.29,3.13,3.71,0.04,0.05,0.06
250.41,-3.26,-3.32,-3.26,-3.31,3.30,3.13,3.70,0.04,0.04,0.05
252.92,-3.26,-3.31,-3.27,-3.31,3.31,3.12,3.68,0.04,0.04,0.04
255.45,-3.26,-3.30,-3.27,-3.30,3.31,3.12,3.66,0.04,0.04,0.03
258.00,-3.26,-3.29,-3.26,-3.29,3.30,3.11,3.64,0.03,0.03,0.02
260.58,-3.26,-3.29,-3.26,-3.28,3.28,3.10,3.60,0.02,0.02,0.02
263.19,-3.25,-3.27,-3.25,-3.27,3.26,3.09,3.57,0.01,0.01,0.01
265.82,-3.24,-3.25,-3.24,-3.25,3.24,3.08,3.52,-0.01,-0.01,0.00
268.48,-3.22,-3.22,-3.23,-3.22,3.21,3.07,3.48,-0.01,-0.02,-0.01
271.16,-3.21,-3.20,-3.20,-3.19,3.18,3.06,3.42,-0.03,-0.03,-0.02
273.87,-3.17,-3.15,-3.18,-3.15,3.15,3.05,3.37,-0.03,-0.03,-0.03
276.61,-3.14,-3.11,-3.15,-3.11,3.11,3.03,3.31,-0.03,-0.04,-0.04
279.38,-3.12,-3.08,-3.12,-3.07,3.08,3.02,3.24,-0.04,-0.04,-0.05
282.17,-3.10,-3.05,-3.10,-3.04,3.05,3.00,3.18,-0.05,-0.05,-0.06
284.99,-3.08,-3.02,-3.09,-3.02,3.03,2.99,3.11,-0.05,-0.06,-0.07
287.84,-3.07,-3.00,-3.08,-3.00,3.01,2.97,3.04,-0.06,-0.07,-0.08
290.72,-3.08,-3.00,-3.08,-3.00,3.00,2.95,2.96,-0.09,-0.08,-0.09
293.63,-3.09,-3.00,-3.09,-2.99,2.99,2.93,2.89,-0.11,-0.10,-0.10
296.57,-3.10,-3.00,-3.10,-2.99,2.98,2.91,2.81,-0.12,-0.12,-0.11
299.53,-3.10,-2.99,-3.10,-2.99,2.98,2.89,2.73,-0.13,-0.13,-0.12
302.53,-3.10,-2.98,-3.10,-2.97,2.97,2.87,2.66,-0.13,-0.13,-0.13
305.55,-3.10,-2.96,-3.10,-2.96,2.97,2.85,2.58,-0.14,-0.14,-0.15
308.61,-3.10,-2.95,-3.11,-2.95,2.96,2.83,2.50,-0.15,-0.15,-0.16
311.69,-3.11,-2.95,-3.12,-2.94,2.95,2.80,2.42,-0.17,-0.17,-0.17
314.81,-3.12,-2.94,-3.12,-2.94,2.93,2.78,2.34,-0.19,-0.19,-0.19
317.96,-3.12,-2.93,-3.12,-2.92,2.91,2.75,2.26,-0.21,-0.21,-0.20
321.14,-3.11,-2.90,-3.11,-2.90,2.89,2.72,2.19,-0.22,-0.22,-0.22
324.35,-3.09,-2.87,-3.10,-2.87,2.86,2.70,2.11,-0.23,-0.23,-0.23
327.59,-3.07,-2.83,-3.08,-2.83,2.83,2.67,2.03,-0.24,-0.25,-0.25
330.87,-3.06,-2.81,-3.06,-2.80,2.80,2.64,1.96,-0.27,-0.26,-0.26
334.18,-3.03,-2.76,-3.03,-2.76,2.76,2.61,1.88,-0.28,-0.27,-0.28
337.52,-2.99,-2.71,-3.00,-2.71,2.72,2.58,1.81,-0.28,-0.29,-0.29
340.90,-2.97,-2.67,-2.97,-2.67,2.67,2.55,1.74,-0.30,-0.30,-0.31
344.30,-2.94,-2.63,-2.94,-2.62,2.62,2.51,1.67,-0.32,-0.32,-0.32
347.75,-2.91,-2.58,-2.92,-2.58,2.58,2.48,1.60,-0.34,-0.34,-0.34
351.23,-2.88,-2.53,-2.89,-2.53,2.52,2.45,1.53,-0.36,-0.36,-0.36
354.74,-2.85,-2.49,-2.85,-2.48,2.47,2.41,1.46,-0.38,-0.38,-0.37
358.28,-2.81,-2.43,-2.81,-2.42,2.42,2.38,1.39,-0.40,-0.39,-0.39
361.87,-2.76,-2.36,-2.77,-2.36,2.36,2.34,1.33,-0.40,-0.41,-0.41
365.49,-2.72,-2.31,-2.73,-2.31,2.31,2.30,1.26,-0.41,-0.42,-0.42
369.14,-2.69,-2.26,-2.69,-2.25,2.26,2.26,1.20,-0.43,-0.43,-0.44
372.83,-2.65,-2.21,-2.66,-2.20,2.21,2.22,1.14,-0.44,-0.44,-0.45
376.56,-2.62,-2.16,-2.63,-2.16,2.17,2.18,1.08,-0.46,-0.46,-0.47
380.33,-2.60,-2.12,-2.61,-2.12,2.12,2.14,1.02,-0.48,-0.48,-0.49
384.13,-2.59,-2.10,-2.59,-2.09,2.08,2.10,0.96,-0.51,-0.51,-0.50
387.97,-2.56,-2.05,-2.56,-2.05,2.04,2.06,0.90,-0.53,-0.53,-0.52
391.85,-2.53,-2.01,-2.53,-2.01,2.00,2.02,0.85,-0.54,-0.54,-0.53
395.77,-2.49,-1.96,-2.49,-1.95,1.95,1.97,0.79,-0.54,-0.54,-0.54
399.73,-2.45,-1.91,-2.45,-1.91,1.91,1.93,0.74,-0.54,-0.55,-0.55
403.72,-2.41,-1.86,-2.42,-1.86,1.87,1.88,0.69,-0.55,-0.55,-0.56
407.76,-2.38,-1.82,-2.38,-1.81,1.82,1.83,0.63,-0.56,-0.56,-0.57
411.84,-2.35,-1.77,-2.36,-1.77,1.78,1.78,0.58,-0.58,-0.58,-0.59
415.96,-2.33,-1.74,-2.33,-1.73,1.73,1.73,0.53,-0.60,-0.60,-0.60
420.12,-2.30,-1.70,-2.30,-1.69,1.69,1.68,0.48,-0.62,-0.61,-0.61
424.32,-2.26,-1.65,-2.27,-1.65,1.64,1.63,0.44,-0.63,-0.63,-0.62
428.56,-2.22,-1.60,-2.23,-1.59,1.59,1.58,0.39,-0.64,-0.64,-0.63
432.85,-2.18,-1.54,-2.18,-1.53,1.53,1.52,0.34,-0.65,-0.65,-0.65
437.18,-2.12,-1.47,-2.13,-1.47,1.47,1.47,0.30,-0.65,-0.66,-0.66
441.55,-2.07,-1.41,-2.08,-1.40,1.41,1.41,0.25,-0.67,-0.67,-0.67
445.96,-2.02,-1.34,-2.02,-1.33,1.34,1.36,0.21,-0.69,-0.68,-0.69
450.42,-1.96,-1.26,-1.97,-1.26,1.27,1.30,0.17,-0.70,-0.70,-0.71
454.93,-1.91,-1.20,-1.91,-1.19,1.19,1.24,0.13,-0.72,-0.72,-0.72
459.48,-1.85,-1.12,-1.86,-1.12,1.12,1.17,0.09,-0.74,-0.74,-0.74
464.07,-1.80,-1.05,-1.80,-1.05,1.04,1.11,0.05,-0.77,-0.76,-0.76
468.71,-1.74,-0.97,-1.74,-0.96,0.96,1.04,0.01,-0.79,-0.78,-0.78
473.40,-1.66,-0.88,-1.67,-0.88,0.87,0.98,-0.02,-0.79,-0.80,-0.79
478.13,-1.58,-0.78,-1.59,-0.78,0.78,0.91,-0.06,-0.80,-0.81,-0.81
482.91,-1.51,-0.70,-1.51,-0.69,0.69,0.84,-0.09,-0.82,-0.82,-0.82
487.74,-1.43,-0.60,-1.43,-0.59,0.60,0.77,-0.12,-0.83,-0.83,-0.84
492.62,-1.34,-0.50,-1.35,-0.50,0.50,0.69,-0.16,-0.84,-0.85,-0.85
497.55,-1.26,-0.41,-1.27,-0.41,0.41,0.62,-0.19,-0.86,-0.86,-0.86
502.52,-1.18,-0.32,-1.18,-0.31,0.31,0.54,-0.22,-0.88,-0.87,-0.87
507.55,-1.09,-0.22,-1.09,-0.21,0.21,0.46,-0.24,-0.89,-0.89,-0.88
512.62,-1.00,-0.11,-1.00,-0.11,0.11,0.38,-0.27,-0.89,-0.90,-0.90
517.75,-0.91,-0.01,-0.92,-0.01,0.01,0.29,-0.30,-0.90,-0.91,-0.91
522.93,-0.83,0.09,-0.83,0.09,-0.09,0.21,-0.32,-0.92,-0.92,-0.93
528.16,-0.75,0.19,-0.75,0.19,-0.19,0.12,-0.35,-0.95,-0.94,-0.95
533.44,-0.67,0.29,-0.67,0.29,-0.29,0.03,-0.37,-0.97,-0.97,-0.97
538.77,-0.59,0.39,-0.60,0.39,-0.39,-0.07,-0.39,-0.99,-0.99,-0.99
544.16,-0.51,0.49,-0.52,0.49,-0.50,-0.16,-0.42,-1.01,-1.01,-1.01
549.60,-0.44,0.59,-0.44,0.60,-0.60,-0.26,-0.44,-1.05,-1.04,-1.04
555.10,-0.35,0.70,-0.36,0.70,-0.71,-0.37,-0.46,-1.06,-1.06,-1.06
560.65,-0.27,0.81,-0.28,0.81,-0.81,-0.47,-0.48,-1.09,-1.09,-1.09
566.25,-0.19,0.92,-0.19,0.93,-0.92,-0.58,-0.50,-1.12,-1.11,-1.12
571.92,-0.10,1.03,-0.10,1.04,-1.03,-0.69,-0.52,-1.14,-1.14,-1.14
577.64,-0.01,1.15,-0.02,1.14,-1.15,-0.80,-0.54,-1.16,-1.17,-1.17
583.41,0.07,1.25,0.06,1.25,-1.26,-0.92,-0.56,-1.20,-1.20,-1.19
589.25,0.15,1.35,0.16,1.37,-1.37,-1.04,-0.58,-1.23,-1.22,-1.21
595.14,0.26,1.48,0.26,1.49,-1.49,-1.16,-0.60,-1.23,-1.23,-1.23
601.09,0.37,1.61,0.36,1.61,-1.60,-1.28,-0.62,-1.24,-1.24,-1.25
607.10,0.47,1.73,0.46,1.72,-1.72,-1.41,-0.64,-1.25,-1.26,-1.27
613.17,0.55,1.82,0.55,1.83,-1.83,-1.53,-0.66,-1.28,-1.28,-1.28
619.30,0.63,1.91,0.63,1.93,-1.93,-1.66,-0.68,-1.31,-1.30,-1.29
625.50,0.73,2.03,0.73,2.03,-2.04,-1.79,-0.70,-1.31,-1.31,-1.31
631.75,0.83,2.14,0.82,2.14,-2.14,-1.92,-0.72,-1.31,-1.32,-1.32
638.07,0.92,2.24,0.91,2.24,-2.23,-2.05,-0.74,-1.31,-1.32,-1.33
644.45,0.98,2.31,0.98,2.32,-2.31,-2.17,-0.77,-1.33,-1.33,-1.34
650.89,1.06,2.39,1.05,2.39,-2.39,-2.30,-0.79,-1.33,-1.34,-1.34
657.40,1.12,2.46,1.12,2.46,-2.46,-2.42,-0.81,-1.35,-1.35,-1.35
663.98,1.18,2.52,1.18,2.53,-2.53,-2.54,-0.84,-1.36,-1.35,-1.35
670.62,1.25,2.59,1.24,2.59,-2.60,-2.65,-0.86,-1.35,-1.35,-1.35
677.32,1.31,2.65,1.30,2.65,-2.65,-2.76,-0.89,-1.35,-1.35,-1.35
684.10,1.36,2.70,1.36,2.71,-2.71,-2.86,-0.91,-1.36,-1.35,-1.35
690.94,1.43,2.77,1.42,2.77,-2.77,-2.96,-0.94,-1.34,-1.35,-1.35
697.85,1.48,2.82,1.47,2.82,-2.82,-3.04,-0.97,-1.35,-1.35,-1.35
704.83,1.53,2.87,1.52,2.87,-2.88,-3.12,-1.00,-1.35,-1.36,-1.35
711.87,1.57,2.92,1.57,2.92,-2.93,-3.18,-1.03,-1.37,-1.36,-1.36
718.99,1.62,2.97,1.62,2.98,-2.98,-3.23,-1.06,-1.37,-1.37,-1.36
726.18,1.67,3.03,1.66,3.03,-3.03,-3.27,-1.09,-1.37,-1.37,-1.37
733.44,1.71,3.08,1.71,3.08,-3.08,-3.30,-1.12,-1.37,-1.37,-1.38
740.78,1.74,3.12,1.74,3.12,-3.12,-3.31,-1.15,-1.38,-1.38,-1.39
748.19,1.76,3.15,1.75,3.15,-3.15,-3.32,-1.19,-1.39,-1.40,-1.40
755.67,1.76,3.17,1.76,3.18,-3.17,-3.30,-1.22,-1.42,-1.41,-1.42
763.23,1.76,3.19,1.76,3.19,-3.19,-3.29,-1.26,-1.44,-1.44,-1.44
770.86,1.75,3.20,1.75,3.20,-3.20,-3.25,-1.29,-1.46,-1.46,-1.46
778.57,1.73,3.20,1.73,3.21,-3.21,-3.21,-1.33,-1.48,-1.48,-1.48
786.35,1.71,3.20,1.70,3.20,-3.20,-3.16,-1.37,-1.50,-1.50,-1.50
794.22,1.67,3.19,1.67,3.19,-3.20,-3.10,-1.40,-1.53,-1.53,-1.53
802.16,1.63,3.17,1.63,3.18,-3.18,-3.04,-1.44,-1.56,-1.55,-1.55
810.18,1.59,3.16,1.59,3.16,-3.16,-2.97,-1.48,-1.58,-1.57,-1.58
818.28,1.55,3.14,1.54,3.14,-3.14,-2.89,-1.52,-1.59,-1.59,-1.60
826.46,1.50,3.11,1.49,3.12,-3.11,-2.81,-1.56,-1.61,-1.62,-1.62
834.73,1.44,3.08,1.43,3.08,-3.08,-2.73,-1.59,-1.64,-1.64,-1.65
843.08,1.37,3.03,1.37,3.04,-3.04,-2.64,-1.63,-1.68,-1.67,-1.67
851.51,1.31,2.99,1.31,3.00,-3.01,-2.56,-1.67,-1.70,-1.70,-1.69
860.02,1.25,2.96,1.24,2.96,-2.97,-2.47,-1.71,-1.72,-1.72,-1.72
868.62,1.19,2.92,1.18,2.92,-2.92,-2.38,-1.75,-1.74,-1.74,-1.74
877.31,1.11,2.87,1.11,2.88,-2.88,-2.30,-1.78,-1.77,-1.76,-1.77
886.08,1.05,2.83,1.04,2.83,-2.83,-2.21,-1.82,-1.78,-1.79,-1.79
894.94,0.98,2.78,0.97,2.78,-2.78,-2.13,-1.85,-1.80,-1.81,-1.81
903.89,0.90,2.73,0.90,2.73,-2.73,-2.05,-1.88,-1.83,-1.83,-1.84
912.93,0.82,2.67,0.81,2.67,-2.67,-1.97,-1.92,-1.86,-1.86,-1.86
922.06,0.73,2.60,0.73,2.61,-2.61,-1.89,-1.94,-1.89,-1.88,-1.88
931.28,0.65,2.54,0.65,2.55,-2.55,-1.82,-1.97,-1.90,-1.90,-1.90
940.59,0.57,2.48,0.57,2.49,-2.48,-1.75,-2.00,-1.92,-1.92,-1.92
950.00,0.49,2.42,0.48,2.42,-2.41,-1.68,-2.02,-1.93,-1.93,-1.94
959.50,0.40,2.35,0.39,2.35,-2.34,-1.61,-2.04,-1.95,-1.95,-1.96
969.09,0.30,2.26,0.30,2.27,-2.27,-1.54,-2.06,-1.97,-1.97,-1.97
978.78,0.21,2.18,0.20,2.19,-2.19,-1.48,-2.08,-1.98,-1.99,-1.98
988.57,0.11,2.10,0.11,2.11,-2.11,-1.42,-2.09,-2.00,-2.00,-2.00
998.46,0.02,2.03,0.01,2.03,-2.03,-1.37,-2.11,-2.01,-2.01,-2.02
1008.44,-0.08,1.94,-0.09,1.94,-1.94,-1.31,-2.12,-2.03,-2.03,-2.03
1018.53,-0.19,1.85,-0.19,1.86,-1.86,-1.26,-2.12,-2.05,-2.05,-2.05
1028.71,-0.29,1.77,-0.30,1.77,-1.77,-1.21,-2.13,-2.06,-2.07,-2.07
1039.00,-0.40,1.68,-0.40,1.68,-1.68,-1.17,-2.13,-2.09,-2.09,-2.09
1049.39,-0.50,1.59,-0.51,1.59,-1.60,-1.12,-2.13,-2.10,-2.11,-2.10
1059.88,-0.61,1.50,-0.61,1.51,-1.51,-1.08,-2.12,-2.13,-2.12,-2.12
1070.48,-0.69,1.43,-0.70,1.43,-1.43,-1.04,-2.12,-2.12,-2.13,-2.13
1081.19,-0.78,1.35,-0.79,1.35,-1.35,-1.00,-2.11,-2.13,-2.14,-2.14
1092.00,-0.87,1.27,-0.87,1.27,-1.27,-0.96,-2.10,-2.15,-2.14,-2.15
1102.92,-0.95,1.19,-0.95,1.19,-1.20,-0.92,-2.09,-2.15,-2.15,-2.15
1113.95,-1.03,1.11,-1.03,1.12,-1.13,-0.89,-2.08,-2.16,-2.16,-2.15
1125.09,-1.09,1.06,-1.10,1.06,-1.06,-0.86,-2.07,-2.16,-2.16,-2.16
1136.34,-1.16,0.99,-1.17,1.00,-1.00,-0.82,-2.06,-2.16,-2.16,-2.16
1147.70,-1.23,0.93,-1.23,0.94,-0.93,-0.79,-2.04,-2.17,-2.16,-2.17
1159.18,-1.29,0.88,-1.30,0.88,-0.87,-0.76,-2.03,-2.17,-2.17,-2.18
1170.77,-1.36,0.81,-1.36,0.82,-0.81,-0.73,-2.01,-2.18,-2.18,-2.18
1182.48,-1.42,0.76,-1.43,0.76,-0.76,-0.70,-1.99,-2.18,-2.18,-2.19
1194.30,-1.48,0.69,-1.49,0.70,-0.70,-0.67,-1.98,-2.19,-2.19,-2.18
1206.25,-1.54,0.63,-1.54,0.64,-0.65,-0.64,-1.96,-2.20,-2.19,-2.18
1218.31,-1.57,0.60,-1.58,0.60,-0.60,-0.61,-1.95,-2.18,-2.18,-2.18
1230.49,-1.61,0.55,-1.62,0.56,-0.55,-0.59,-1.93,-2.17,-2.17,-2.17
1242.80,-1.65,0.51,-1.66,0.51,-0.50,-0.56,-1.92,-2.16,-2.16,-2.17
1255.22,-1.70,0.46,-1.70,0.46,-0.46,-0.53,-1.90,-2.16,-2.16,-2.17
1267.78,-1.75,0.40,-1.75,0.41,-0.41,-0.50,-1.89,-2.16,-2.16,-2.16
1280.45,-1.78,0.37,-1.79,0.36,-0.36,-0.47,-1.88,-2.15,-2.15,-2.16
1293.26,-1.83,0.31,-1.83,0.32,-0.31,-0.44,-1.87,-2.15,-2.15,-2.15
1306.19,-1.87,0.26,-1.87,0.27,-0.27,-0.41,-1.86,-2.14,-2.14,-2.14
1319.25,-1.91,0.21,-1.92,0.21,-0.22,-0.38,-1.85,-2.13,-2.13,-2.13
1332.45,-1.95,0.16,-1.95,0.17,-0.17,-0.35,-1.84,-2.13,-2.13,-2.12
1345.77,-1.98,0.12,-1.99,0.13,-0.13,-0.32,-1.83,-2.12,-2.12,-2.11
1359.23,-2.01,0.09,-2.01,0.09,-0.09,-0.28,-1.83,-2.10,-2.10,-2.11
1372.82,-2.04,0.05,-2.04,0.06,-0.05,-0.25,-1.82,-2.09,-2.09,-2.10
1386.55,-2.06,0.02,-2.07,0.02,-0.01,-0.22,-1.82,-2.08,-2.08,-2.09
1400.41,-2.09,-0.02,-2.09,-0.02,0.02,-0.18,-1.82,-2.07,-2.07,-2.08
1414.42,-2.11,-0.05,-2.12,-0.05,0.05,-0.15,-1.82,-2.06,-2.07,-2.07
1428.56,-2.14,-0.09,-2.14,-0.08,0.08,-0.12,-1.82,-2.07,-2.07,-2.06
1442.85,-2.15,-0.10,-2.16,-0.10,0.09,-0.08,-1.82,-2.06,-2.07,-2.06
1457.28,-2.17,-0.13,-2.17,-0.12,0.10,-0.06,-1.83,-2.07,-2.07,-2.05
1471.85,-2.16,-0.12,-2.17,-0.12,0.11,-0.03,-1.83,-2.06,-2.06,-2.05
1486.57,-2.15,-0.11,-2.15,-0.11,0.10,-0.01,-1.84,-2.05,-2.05,-2.05
1501.43,-2.13,-0.09,-2.13,-0.09,0.09,0.01,-1.85,-2.04,-2.04,-2.05
1516.45,-2.11,-0.07,-2.12,-0.07,0.08,0.02,-1.86,-2.03,-2.04,-2.05
1531.61,-2.09,-0.05,-2.10,-0.05,0.06,0.02,-1.87,-2.03,-2.04,-2.05
1546.93,-2.08,-0.04,-2.08,-0.04,0.04,0.02,-1.89,-2.04,-2.04,-2.05
1562.40,-2.06,-0.03,-2.06,-0.02,0.02,0.01,-1.90,-2.05,-2.04,-2.04
1578.02,-2.03,0.00,-2.03,0.00,-0.01,-0.02,-1.91,-2.04,-2.04,-2.04
1593.80,-1.99,0.03,-2.00,0.03,-0.04,-0.04,-1.93,-2.04,-2.04,-2.03
1609.74,-1.95,0.07,-1.95,0.07,-0.08,-0.09,-1.95,-2.03,-2.03,-2.03
1625.84,-1.90,0.11,-1.90,0.12,-0.12,-0.13,-1.97,-2.03,-2.02,-2.02
1642.10,-1.84,0.17,-1.85,0.17,-0.17,-0.19,-1.99,-2.02,-2.02,-2.02
1658.52,-1.78,0.23,-1.79,0.23,-0.23,-0.25,-2.01,-2.01,-2.01,-2.02
1675.10,-1.72,0.29,-1.72,0.29,-0.29,-0.32,-2.03,-2.01,-2.01,-2.02
1691.85,-1.66,0.35,-1.66,0.36,-0.36,-0.39,-2.05,-2.02,-2.02,-2.02
1708.77,-1.59,0.43,-1.60,0.43,-0.43,-0.47,-2.07,-2.02,-2.02,-2.03
1725.86,-1.52,0.50,-1.52,0.51,-0.50,-0.55,-2.09,-2.03,-2.03,-2.03
1743.12,-1.44,0.58,-1.45,0.58,-0.59,-0.63,-2.12,-2.03,-2.04,-2.03
1760.55,-1.36,0.67,-1.37,0.67,-0.68,-0.71,-2.14,-2.04,-2.04,-2.04
1778.15,-1.28,0.75,-1.28,0.76,-0.77,-0.80,-2.16,-2.06,-2.05,-2.04
1795.94,-1.17,0.86,-1.18,0.86,-0.87,-0.89,-2.19,-2.05,-2.05,-2.04
1813.90,-1.07,0.97,-1.07,0.97,-0.97,-0.97,-2.21,-2.05,-2.05,-2.05
1832.03,-0.96,1.08,-0.96,1.08,-1.08,-1.06,-2.23,-2.04,-2.04,-2.05
1850.36,-0.85,1.19,-0.86,1.19,-1.18,-1.15,-2.26,-2.03,-2.04,-2.05
1868.86,-0.75,1.28,-0.75,1.28,-1.28,-1.24,-2.28,-2.03,-2.03,-2.04
1887.55,-0.65,1.37,-0.65,1.38,-1.37,-1.32,-2.30,-2.03,-2.02,-2.03
1906.42,-0.54,1.46,-0.54,1.47,-1.46,-1.41,-2.32,-2.01,-2.01,-2.01
1925.49,-0.43,1.55,-0.43,1.55,-1.55,-1.50,-2.34,-1.99,-1.98,-1.99
1944.74,-0.31,1.64,-0.32,1.64,-1.64,-1.59,-2.36,-1.95,-1.96,-1.96
1964.19,-0.20,1.71,-0.20,1.72,-1.72,-1.68,-2.38,-1.93,-1.92,-1.92
1983.83,-0.08,1.79,-0.08,1.80,-1.80,-1.77,-2.40,-1.89,-1.89,-1.88
2003.67,0.04,1.88,0.03,1.88,-1.89,-1.87,-2.42,-1.85,-1.85,-1.85
2023.71,0.15,1.97,0.15,1.97,-1.97,-1.96,-2.43,-1.82,-1.82,-1.83
2043.94,0.26,2.06,0.26,2.06,-2.05,-2.06,-2.45,-1.80,-1.80,-1.81
