frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
2064.38,0.37,2.14,0.36,2.15,-2.14,-2.15,-2.46,-1.77,-1.77,-1.78
2085.03,0.47,2.22,0.47,2.23,-2.23,-2.25,-2.48,-1.76,-1.76,-1.76
2105.88,0.59,2.32,0.58,2.31,-2.32,-2.36,-2.49,-1.74,-1.74,-1.74
2126.94,0.70,2.40,0.70,2.41,-2.42,-2.46,-2.50,-1.73,-1.72,-1.71
2148.20,0.82,2.51,0.82,2.52,-2.53,-2.57,-2.52,-1.71,-1.71,-1.70
2169.69,0.95,2.63,0.94,2.63,-2.64,-2.69,-2.53,-1.69,-1.69,-1.69
2191.38,1.08,2.76,1.07,2.76,-2.76,-2.80,-2.54,-1.68,-1.69,-1.69
2213.30,1.20,2.88,1.20,2.89,-2.88,-2.92,-2.55,-1.69,-1.69,-1.69
2235.43,1.32,3.01,1.32,3.02,-3.02,-3.05,-2.57,-1.70,-1.70,-1.70
2257.78,1.46,3.16,1.45,3.16,-3.16,-3.17,-2.58,-1.70,-1.71,-1.71
2280.36,1.59,3.30,1.58,3.30,-3.30,-3.31,-2.59,-1.71,-1.72,-1.72
2303.17,1.72,3.43,1.72,3.44,-3.44,-3.45,-2.61,-1.73,-1.72,-1.72
2326.20,1.86,3.58,1.86,3.59,-3.59,-3.59,-2.62,-1.73,-1.73,-1.73
2349.46,2.00,3.73,2.00,3.74,-3.73,-3.73,-2.64,-1.74,-1.73,-1.74
2372.95,2.15,3.89,2.14,3.89,-3.88,-3.88,-2.65,-1.73,-1.74,-1.75
2396.68,2.28,4.03,2.28,4.03,-4.02,-4.03,-2.67,-1.75,-1.75,-1.76
2420.65,2.42,4.17,2.42,4.18,-4.17,-4.19,-2.69,-1.76,-1.76,-1.76
2444.86,2.56,4.31,2.55,4.32,-4.32,-4.34,-2.71,-1.77,-1.77,-1.76
2469.31,2.70,4.46,2.69,4.46,-4.48,-4.49,-2.74,-1.78,-1.78,-1.77
2494.00,2.84,4.61,2.84,4.62,-4.63,-4.64,-2.76,-1.80,-1.80,-1.78
2518.94,2.99,4.77,2.99,4.78,-4.79,-4.79,-2.79,-1.80,-1.80,-1.79
2544.13,3.15,4.95,3.14,4.95,-4.94,-4.93,-2.82,-1.80,-1.80,-1.81
2569.57,3.31,5.11,3.30,5.11,-5.09,-5.06,-2.85,-1.79,-1.79,-1.81
2595.27,3.46,5.25,3.46,5.26,-5.24,-5.19,-2.88,-1.78,-1.78,-1.80
2621.22,3.63,5.39,3.63,5.39,-5.38,-5.32,-2.92,-1.76,-1.76,-1.77
2647.43,3.80,5.53,3.79,5.52,-5.52,-5.44,-2.95,-1.73,-1.73,-1.74
2673.90,3.96,5.64,3.96,5.65,-5.66,-5.56,-3.00,-1.71,-1.70,-1.69
2700.64,4.13,5.78,4.13,5.78,-5.80,-5.68,-3.04,-1.67,-1.67,-1.66
2727.65,4.30,5.91,4.30,5.91,-5.93,-5.80,-3.09,-1.63,-1.63,-1.62
2754.93,4.48,6.05,4.47,6.05,-6.06,-5.91,-3.13,-1.58,-1.59,-1.58
2782.48,4.65,6.18,4.65,6.19,-6.19,-6.03,-3.19,-1.54,-1.54,-1.54
2810.30,4.82,6.31,4.82,6.32,-6.32,-6.15,-3.24,-1.50,-1.50,-1.50
2838.40,5.00,6.45,4.99,6.45,-6.44,-6.26,-3.30,-1.44,-1.45,-1.46
2866.79,5.16,6.56,5.16,6.56,-6.56,-6.38,-3.36,-1.40,-1.40,-1.41
2895.46,5.32,6.66,5.31,6.67,-6.66,-6.50,-3.42,-1.35,-1.35,-1.35
2924.41,5.47,6.76,5.46,6.76,-6.76,-6.61,-3.49,-1.29,-1.30,-1.30
2953.65,5.61,6.83,5.61,6.84,-6.84,-6.73,-3.55,-1.23,-1.23,-1.23
2983.19,5.76,6.90,5.76,6.91,-6.91,-6.84,-3.63,-1.15,-1.15,-1.15
3013.02,5.91,6.97,5.91,6.97,-6.97,-6.94,-3.70,-1.06,-1.06,-1.07
3043.15,6.06,7.02,6.05,7.02,-7.01,-7.04,-3.78,-0.95,-0.96,-0.97
3073.58,6.18,7.04,6.18,7.04,-7.04,-7.12,-3.86,-0.87,-0.87,-0.87
3104.32,6.30,7.05,6.30,7.05,-7.06,-7.20,-3.94,-0.77,-0.76,-0.76
3135.36,6.42,7.05,6.42,7.06,-7.07,-7.27,-4.02,-0.66,-0.65,-0.64
3166.72,6.54,7.05,6.54,7.06,-7.06,-7.32,-4.11,-0.53,-0.53,-0.52
3198.38,6.66,7.05,6.66,7.05,-7.04,-7.36,-4.19,-0.39,-0.39,-0.40
3230.37,6.77,7.02,6.76,7.02,-7.01,-7.38,-4.28,-0.24,-0.25,-0.26
3262.67,6.87,6.97,6.86,6.97,-6.96,-7.39,-4.37,-0.10,-0.10,-0.11
3295.30,6.95,6.89,6.95,6.90,-6.90,-7.38,-4.46,0.05,0.06,0.05
3328.25,7.04,6.82,7.03,6.82,-6.82,-7.34,-4.56,0.22,0.22,0.21
3361.53,7.11,6.72,7.10,6.73,-6.72,-7.30,-4.65,0.38,0.38,0.38
3395.15,7.17,6.62,7.16,6.62,-6.61,-7.23,-4.74,0.55,0.55,0.54
3429.10,7.21,6.49,7.21,6.50,-6.50,-7.14,-4.83,0.71,0.71,0.71
3463.39,7.25,6.36,7.25,6.37,-6.37,-7.04,-4.91,0.88,0.88,0.88
3498.03,7.28,6.23,7.28,6.23,-6.24,-6.93,-5.00,1.04,1.04,1.04
3533.01,7.30,6.08,7.30,6.09,-6.10,-6.79,-5.08,1.20,1.20,1.21
3568.34,7.32,5.95,7.31,5.95,-5.95,-6.65,-5.16,1.36,1.36,1.36
3604.02,7.32,5.81,7.32,5.81,-5.81,-6.49,-5.23,1.51,1.51,1.50
3640.06,7.32,5.67,7.31,5.67,-5.66,-6.32,-5.30,1.65,1.65,1.64
3676.46,7.30,5.51,7.30,5.52,-5.52,-6.14,-5.36,1.78,1.78,1.78
3713.22,7.28,5.37,7.27,5.37,-5.38,-5.95,-5.41,1.89,1.89,1.90
3750.36,7.25,5.22,7.25,5.23,-5.25,-5.76,-5.46,2.00,2.00,2.02
3787.86,7.23,5.10,7.23,5.10,-5.12,-5.56,-5.49,2.11,2.11,2.12
3825.74,7.21,4.98,7.20,4.99,-4.99,-5.35,-5.52,2.22,2.22,2.22
3864.00,7.18,4.87,7.17,4.87,-4.86,-5.14,-5.53,2.31,2.31,2.30
3902.64,7.14,4.75,7.14,4.75,-4.74,-4.93,-5.54,2.39,2.39,2.38
3941.66,7.09,4.62,7.09,4.63,-4.62,-4.72,-5.53,2.46,2.47,2.46
3981.08,7.04,4.51,7.03,4.51,-4.50,-4.51,-5.51,2.53,2.53,2.52
4020.89,6.98,4.38,6.98,4.39,-4.39,-4.30,-5.47,2.59,2.59,2.59
4061.10,6.92,4.26,6.91,4.26,-4.27,-4.08,-5.43,2.65,2.64,2.65
4101.71,6.85,4.14,6.84,4.14,-4.15,-3.87,-5.37,2.69,2.69,2.70
4142.73,6.77,4.02,6.77,4.03,-4.04,-3.66,-5.30,2.73,2.73,2.74
4184.15,6.70,3.92,6.69,3.92,-3.93,-3.45,-5.22,2.77,2.76,2.77
4226.00,6.61,3.80,6.61,3.81,-3.81,-3.24,-5.12,2.79,2.79,2.80
4268.26,6.52,3.70,6.52,3.70,-3.70,-3.04,-5.02,2.82,2.82,2.81
4310.94,6.42,3.59,6.41,3.59,-3.58,-2.83,-4.91,2.84,2.83,2.82
4354.05,6.30,3.46,6.30,3.46,-3.46,-2.63,-4.78,2.84,2.84,2.83
4397.59,6.17,3.32,6.17,3.33,-3.33,-2.43,-4.65,2.84,2.84,2.84
4441.56,6.03,3.18,6.02,3.18,-3.19,-2.23,-4.51,2.83,2.83,2.84
4485.98,5.88,3.03,5.88,3.03,-3.05,-2.04,-4.36,2.83,2.83,2.84
4530.84,5.72,2.87,5.72,2.88,-2.89,-1.84,-4.21,2.83,2.83,2.84
4576.15,5.56,2.71,5.56,2.71,-2.71,-1.65,-4.05,2.84,2.84,2.84
4621.91,5.39,2.53,5.38,2.53,-2.52,-1.46,-3.89,2.87,2.86,2.85
4668.13,5.20,2.33,5.19,2.33,-2.30,-1.27,-3.72,2.89,2.89,2.86
4714.81,4.98,2.09,4.98,2.09,-2.06,-1.08,-3.55,2.91,2.91,2.88
4761.96,4.74,1.82,4.74,1.82,-1.80,-0.90,-3.38,2.93,2.94,2.91
4809.58,4.50,1.53,4.49,1.53,-1.52,-0.71,-3.21,2.97,2.97,2.96
4857.67,4.24,1.21,4.24,1.22,-1.22,-0.53,-3.03,3.01,3.01,3.02
4906.25,3.98,0.90,3.97,0.90,-0.91,-0.35,-2.85,3.07,3.06,3.07
4955.31,3.70,0.56,3.70,0.57,-0.58,-0.17,-2.67,3.11,3.12,3.13
5004.87,3.43,0.24,3.43,0.25,-0.25,0.01,-2.49,3.17,3.17,3.18
5054.91,3.16,-0.07,3.15,-0.07,0.08,0.18,-2.31,3.23,3.23,3.22
5105.46,2.88,-0.39,2.87,-0.39,0.40,0.36,-2.13,3.28,3.27,3.26
5156.52,2.60,-0.71,2.59,-0.71,0.72,0.53,-1.95,3.31,3.31,3.30
5208.08,2.32,-1.03,2.32,-1.02,1.02,0.71,-1.77,3.33,3.34,3.34
5260.16,2.06,-1.32,2.06,-1.31,1.30,0.88,-1.59,3.36,3.36,3.37
5312.77,1.82,-1.59,1.82,-1.58,1.57,1.05,-1.41,3.38,3.39,3.40
5365.89,1.61,-1.83,1.60,-1.83,1.81,1.22,-1.23,3.41,3.41,3.43
5419.55,1.42,-2.05,1.42,-2.04,2.02,1.39,-1.05,3.44,3.44,3.46
5473.75,1.26,-2.24,1.26,-2.23,2.22,1.56,-0.87,3.47,3.48,3.49
5528.49,1.14,-2.40,1.13,-2.39,2.38,1.73,-0.69,3.52,3.51,3.53
5583.77,1.03,-2.54,1.03,-2.53,2.53,1.90,-0.51,3.55,3.56,3.56
5639.61,0.95,-2.65,0.94,-2.65,2.65,2.06,-0.33,3.60,3.60,3.59
5696.00,0.87,-2.77,0.86,-2.76,2.77,2.22,-0.15,3.64,3.64,3.63
5752.96,0.80,-2.89,0.80,-2.87,2.88,2.38,0.03,3.68,3.68,3.68
5810.49,0.76,-2.98,0.75,-2.98,2.99,2.54,0.21,3.74,3.73,3.73
5868.60,0.71,-3.10,0.70,-3.08,3.09,2.70,0.39,3.80,3.79,3.80
5927.28,0.67,-3.20,0.65,-3.19,3.20,2.85,0.58,3.86,3.85,3.86
5986.56,0.62,-3.33,0.60,-3.31,3.31,3.00,0.76,3.93,3.91,3.94
6046.42,0.57,-3.44,0.54,-3.42,3.43,3.14,0.94,3.99,3.97,4.00
6106.89,0.51,-3.56,0.47,-3.53,3.55,3.28,1.13,4.05,4.02,4.06
6167.96,0.43,-3.68,0.37,-3.65,3.67,3.41,1.32,4.09,4.04,4.10
6229.64,0.33,-3.82,0.25,-3.77,3.78,3.54,1.50,4.11,4.04,4.14
6291.93,0.22,-3.95,0.11,-3.90,3.89,3.66,1.69,4.10,4.00,4.16
6354.85,0.10,-4.09,-0.04,-4.00,3.98,3.78,1.88,4.08,3.94,4.18
6418.40,-0.02,-4.19,-0.20,-4.08,4.06,3.88,2.07,4.03,3.86,4.16
6482.58,-0.13,-4.26,-0.38,-4.14,4.12,3.98,2.26,3.98,3.74,4.12
6547.41,-0.26,-4.32,-0.58,-4.17,4.15,4.07,2.45,3.89,3.57,4.05
6612.88,-0.42,-4.36,-0.82,-4.18,4.17,4.15,2.65,3.75,3.35,3.93
6679.01,-0.60,-4.39,-1.09,-4.17,4.17,4.22,2.84,3.57,3.08,3.78
6745.80,-0.82,-4.40,-1.40,-4.16,4.16,4.28,3.03,3.33,2.76,3.57
6813.26,-1.08,-4.41,-1.73,-4.13,4.13,4.33,3.22,3.05,2.40,3.32
6881.39,-1.38,-4.40,-2.08,-4.09,4.10,4.37,3.41,2.71,2.02,3.01
6950.21,-1.71,-4.37,-2.42,-4.06,4.06,4.40,3.60,2.35,1.64,2.65
7019.71,-2.09,-4.35,-2.75,-4.02,4.02,4.42,3.79,1.93,1.27,2.25
7089.91,-2.48,-4.29,-3.05,-3.98,3.98,4.42,3.97,1.50,0.93,1.80
7160.81,-2.90,-4.22,-3.31,-3.94,3.94,4.42,4.15,1.04,0.63,1.31
7232.41,-3.34,-4.14,-3.54,-3.90,3.90,4.41,4.31,0.56,0.36,0.79
7304.74,-3.77,-4.01,-3.73,-3.87,3.87,4.39,4.48,0.10,0.14,0.23
7377.79,-4.21,-3.88,-3.89,-3.83,3.84,4.35,4.63,-0.38,-0.06,-0.34
7451.56,-4.64,-3.73,-4.03,-3.81,3.81,4.31,4.78,-0.84,-0.22,-0.92
7526.08,-5.03,-3.53,-4.14,-3.78,3.78,4.26,4.91,-1.26,-0.36,-1.51
7601.34,-5.39,-3.32,-4.23,-3.75,3.75,4.20,5.04,-1.64,-0.48,-2.08
7677.35,-5.70,-3.07,-4.32,-3.73,3.73,4.14,5.14,-1.98,-0.59,-2.64
7754.13,-5.97,-2.81,-4.39,-3.70,3.71,4.07,5.24,-2.27,-0.69,-3.17
7831.67,-6.19,-2.53,-4.46,-3.68,3.68,3.99,5.31,-2.51,-0.78,-3.67
7909.98,-6.39,-2.28,-4.52,-3.66,3.66,3.91,5.38,-2.74,-0.86,-4.12
7989.08,-6.60,-2.10,-4.57,-3.63,3.63,3.83,5.41,-2.97,-0.94,-4.51
8068.98,-6.81,-1.97,-4.62,-3.60,3.60,3.74,5.44,-3.21,-1.02,-4.85
8149.67,-7.02,-1.90,-4.67,-3.57,3.57,3.65,5.43,-3.45,-1.09,-5.13
8231.16,-7.26,-1.94,-4.71,-3.54,3.54,3.56,5.42,-3.73,-1.17,-5.33
8313.47,-7.54,-2.09,-4.74,-3.50,3.50,3.46,5.38,-4.05,-1.24,-5.46
8396.61,-7.85,-2.35,-4.76,-3.46,3.45,3.37,5.34,-4.40,-1.31,-5.51
8480.57,-8.19,-2.72,-4.78,-3.41,3.40,3.27,5.26,-4.79,-1.38,-5.48
8565.38,-8.55,-3.18,-4.80,-3.35,3.34,3.18,5.19,-5.21,-1.45,-5.38
8651.03,-8.90,-3.70,-4.81,-3.28,3.28,3.08,5.09,-5.62,-1.53,-5.21
8737.54,-9.20,-4.21,-4.81,-3.21,3.21,2.99,4.98,-5.99,-1.60,-5.00
8824.92,-9.48,-4.75,-4.81,-3.14,3.14,2.90,4.86,-6.35,-1.68,-4.74
8913.17,-9.70,-5.25,-4.81,-3.06,3.06,2.80,4.74,-6.64,-1.75,-4.46
9002.30,-9.82,-5.68,-4.81,-2.98,2.98,2.71,4.60,-6.84,-1.83,-4.15
9092.32,-9.85,-6.03,-4.81,-2.90,2.90,2.62,4.46,-6.95,-1.91,-3.83
9183.25,-9.77,-6.28,-4.81,-2.82,2.82,2.53,4.32,-6.96,-1.99,-3.50
9275.08,-9.58,-6.41,-4.81,-2.74,2.74,2.45,4.17,-6.85,-2.07,-3.18
9367.83,-9.28,-6.39,-4.81,-2.66,2.66,2.36,4.02,-6.63,-2.15,-2.90
9461.51,-8.90,-6.24,-4.81,-2.58,2.59,2.28,3.87,-6.32,-2.23,-2.67
9556.12,-8.44,-5.95,-4.82,-2.51,2.52,2.20,3.72,-5.93,-2.30,-2.50
9651.68,-7.92,-5.52,-4.82,-2.45,2.45,2.12,3.57,-5.47,-2.37,-2.41
9748.20,-7.37,-5.01,-4.84,-2.39,2.40,2.05,3.43,-4.98,-2.44,-2.37
9845.68,-6.79,-4.42,-4.85,-2.34,2.35,1.97,3.28,-4.45,-2.51,-2.38
9944.14,-6.23,-3.80,-4.88,-2.30,2.30,1.90,3.14,-3.93,-2.57,-2.44
10043.58,-5.70,-3.18,-4.90,-2.26,2.26,1.83,2.99,-3.44,-2.64,-2.53
10144.02,-5.22,-2.59,-4.99,-2.23,2.22,1.76,2.86,-3.00,-2.76,-2.64
10245.46,-4.78,-2.04,-5.07,-2.19,2.19,1.70,2.72,-2.60,-2.88,-2.75
10347.91,-4.38,-1.51,-5.16,-2.16,2.15,1.64,2.59,-2.23,-3.00,-2.88
10451.39,-4.04,-1.08,-5.25,-2.12,2.12,1.57,2.46,-1.92,-3.13,-2.97
10555.91,-3.73,-0.71,-5.33,-2.09,2.08,1.51,2.34,-1.65,-3.25,-3.03
10661.46,-3.46,-0.40,-5.42,-2.05,2.05,1.46,2.21,-1.42,-3.37,-3.07
10768.08,-3.23,-0.12,-5.50,-2.01,2.01,1.40,2.10,-1.23,-3.50,-3.12
10875.76,-3.03,0.12,-5.59,-1.97,1.97,1.35,1.98,-1.07,-3.62,-3.16
10984.52,-2.87,0.30,-5.68,-1.93,1.93,1.30,1.87,-0.94,-3.75,-3.18
11094.36,-2.73,0.42,-5.76,-1.89,1.89,1.25,1.76,-0.85,-3.87,-3.16
11205.31,-2.61,0.49,-5.85,-1.85,1.85,1.20,1.66,-0.77,-4.00,-3.11
11317.36,-2.53,0.53,-5.94,-1.81,1.81,1.15,1.55,-0.73,-4.13,-3.07
11430.53,-2.48,0.59,-6.02,-1.76,1.76,1.11,1.46,-0.72,-4.26,-3.08
11544.84,-2.45,0.67,-6.11,-1.72,1.72,1.06,1.36,-0.74,-4.39,-3.13
11660.29,-2.45,0.76,-6.20,-1.68,1.68,1.02,1.26,-0.78,-4.52,-3.22
11776.89,-2.48,0.84,-6.29,-1.63,1.63,0.98,1.17,-0.85,-4.66,-3.33
11894.66,-2.54,0.93,-6.38,-1.59,1.59,0.94,1.08,-0.96,-4.79,-3.48
12013.60,-2.62,1.02,-6.46,-1.54,1.54,0.91,0.99,-1.09,-4.92,-3.65
12133.74,-2.70,1.13,-6.55,-1.49,1.49,0.87,0.91,-1.21,-5.06,-3.84
12255.08,-2.80,1.23,-6.64,-1.44,1.44,0.84,0.82,-1.36,-5.20,-4.04
12377.63,-2.91,1.32,-6.73,-1.40,1.40,0.80,0.74,-1.52,-5.33,-4.24
12501.41,-3.01,1.43,-6.82,-1.35,1.35,0.77,0.65,-1.67,-5.47,-4.45
12626.42,-3.11,1.53,-6.90,-1.30,1.30,0.74,0.57,-1.82,-5.61,-4.65
12752.68,-3.21,1.60,-6.99,-1.25,1.25,0.71,0.49,-1.97,-5.75,-4.82
12880.21,-3.31,1.65,-7.08,-1.20,1.20,0.68,0.41,-2.12,-5.89,-4.97
13009.01,-3.41,1.63,-7.17,-1.14,1.14,0.65,0.32,-2.27,-6.03,-5.05
13139.10,-3.50,1.55,-7.26,-1.09,1.09,0.62,0.24,-2.41,-6.17,-5.06
13270.49,-3.60,1.41,-7.35,-1.04,1.04,0.60,0.16,-2.57,-6.31,-5.02
13403.20,-3.70,1.23,-7.44,-0.98,0.98,0.57,0.07,-2.72,-6.46,-4.94
13537.23,-3.81,1.02,-7.53,-0.93,0.93,0.55,-0.02,-2.88,-6.60,-4.84
13672.60,-3.91,0.80,-7.62,-0.87,0.87,0.53,-0.11,-3.04,-6.74,-4.72
13809.33,-4.02,0.56,-7.71,-0.82,0.82,0.50,-0.20,-3.21,-6.89,-4.59
13947.42,-4.14,0.30,-7.80,-0.76,0.76,0.48,-0.29,-3.38,-7.04,-4.45
14086.90,-4.26,0.06,-7.89,-0.71,0.71,0.46,-0.39,-3.56,-7.18,-4.33
14227.77,-4.41,-0.20,-7.98,-0.65,0.65,0.44,-0.49,-3.77,-7.33,-4.22
14370.04,-4.57,-0.42,-8.07,-0.59,0.59,0.42,-0.59,-3.99,-7.48,-4.16
14513.74,-4.75,-0.62,-8.16,-0.53,0.53,0.40,-0.70,-4.23,-7.63,-4.14
14658.88,-4.94,-0.77,-8.25,-0.47,0.47,0.39,-0.81,-4.48,-7.78,-4.18
14805.47,-5.15,-0.88,-8.34,-0.41,0.41,0.37,-0.92,-4.75,-7.93,-4.28
14953.52,-5.39,-0.95,-8.43,-0.35,0.35,0.35,-1.04,-5.05,-8.09,-4.45
15103.06,-5.65,-0.97,-8.53,-0.28,0.28,0.34,-1.15,-5.37,-8.24,-4.69
15254.09,-5.94,-0.94,-8.62,-0.22,0.22,0.32,-1.26,-5.72,-8.40,-5.01
15406.63,-6.26,-0.86,-8.71,-0.16,0.16,0.31,-1.36,-6.11,-8.55,-5.41
15560.70,-6.60,-0.73,-8.80,-0.09,0.09,0.29,-1.45,-6.51,-8.71,-5.88
15716.30,-6.98,-0.57,-8.89,-0.03,0.03,0.28,-1.51,-6.96,-8.86,-6.42
15873.47,-7.40,-0.43,-8.98,0.04,-0.04,0.26,-1.57,-7.44,-9.02,-6.98
16032.20,-7.87,-0.33,-9.08,0.10,-0.10,0.25,-1.59,-7.98,-9.18,-7.55
16192.52,-8.37,-0.27,-9.17,0.17,-0.17,0.24,-1.59,-8.55,-9.34,-8.11
16354.45,-8.92,-0.28,-9.26,0.24,-0.24,0.23,-1.56,-9.16,-9.50,-8.65
16517.99,-9.47,-0.31,-9.35,0.31,-0.31,0.22,-1.51,-9.78,-9.66,-9.17
16683.17,-10.03,-0.38,-9.45,0.38,-0.38,0.21,-1.43,-10.41,-9.82,-9.66
16850.01,-10.60,-0.55,-9.54,0.45,-0.45,0.19,-1.33,-11.05,-9.98,-10.06
17018.51,-11.17,-0.78,-9.63,0.52,-0.52,0.18,-1.22,-11.69,-10.15,-10.40
17188.69,-11.70,-1.04,-9.72,0.59,-0.59,0.18,-1.11,-12.29,-10.31,-10.67
17360.58,-12.20,-1.28,-9.82,0.66,-0.66,0.17,-0.99,-12.86,-10.48,-10.93
17534.18,-12.64,-1.45,-9.91,0.73,-0.73,0.16,-0.88,-13.38,-10.64,-11.20
17709.53,-13.01,-1.49,-10.00,0.81,-0.81,0.15,-0.77,-13.82,-10.81,-11.53
17886.62,-13.32,-1.55,-10.10,0.88,-0.88,0.14,-0.67,-14.20,-10.98,-11.78
18065.49,-13.55,-1.41,-10.19,0.95,-0.95,0.13,-0.58,-14.51,-11.15,-12.15
18246.14,-13.77,-1.24,-10.29,1.03,-1.03,0.13,-0.50,-14.80,-11.32,-12.54
18428.60,-13.95,-0.98,-10.38,1.11,-1.11,0.12,-0.42,-15.06,-11.49,-12.98
18612.89,-14.10,-0.60,-10.47,1.18,-1.18,0.11,-0.36,-15.29,-11.66,-13.51
18799.02,-14.19,-0.08,-10.57,1.26,-1.26,0.11,-0.30,-15.45,-11.83,-14.12
18987.01,-14.24,0.45,-10.66,1.34,-1.34,0.10,-0.25,-15.58,-12.00,-14.70
19176.88,-14.25,0.99,-10.76,1.42,-1.42,0.10,-0.21,-15.67,-12.18,-15.25
19368.65,-14.21,1.64,-10.85,1.50,-1.50,0.09,-0.18,-15.71,-12.35,-15.86
19562.33,-14.13,2.70,-10.95,1.58,-1.58,0.09,-0.14,-15.71,-12.53,-16.84
19757.96,-14.00,3.72,-11.04,1.66,-1.66,0.08,-0.11,-15.66,-12.70,-17.73
19955.54,-13.82,4.73,-11.14,1.74,-1.74,0.08,-0.08,-15.56,-12.88,-18.56
